Time (year),Global monthly mean SAOD at 550nm,Global monthly mean TOA ERF (W/m2)
2015.04166666667,0.00361461419417515,-0.0190272636076493
2015.125,0.00361449819722379,-0.0190248646777218
2015.20833333333,0.00361438176475802,-0.0190224567406529
2015.29166666667,0.00361425262458139,-0.0190197859953861
2015.375,0.003614112418533,-0.0190168863966714
2015.45833333333,0.00361397041305635,-0.0190139495835975
2015.54166666667,0.00361383286354277,-0.0190111049238301
2015.625,0.00361369867848532,-0.0190083298439612
2015.70833333333,0.00361357616162067,-0.0190057960735487
2015.79166666667,0.00361346593754035,-0.0190035165298561
2015.875,0.00361336674153879,-0.0190014650575951
2015.95833333333,0.00366110381545448,-0.0199886918494618
2016.04166666667,0.00380227928170788,-0.022907996016103
2016.125,0.00392218936439975,-0.0253872391820327
2016.20833333333,0.0040220399912259,-0.0274515091645458
2016.29166666667,0.00410361860456192,-0.02913787821779
2016.375,0.00418297024587206,-0.0307780799772383
2016.45833333333,0.00424034995984016,-0.0319640399936039
2016.54166666667,0.00428127773780849,-0.0328099194703152
2016.625,0.00430843036323311,-0.03337108032262
2016.70833333333,0.00432034291038681,-0.033617271047753
2016.79166666667,0.00432859822635762,-0.033787877862945
2016.875,0.00451717356232796,-0.0376846483281641
2016.95833333333,0.00466788184528981,-0.0407983957571728
2017.04166666667,0.00478472569584622,-0.0432121554028017
2017.125,0.00487085248977335,-0.0449911817006744
2017.20833333333,0.00492892461520746,-0.0461906271361039
2017.29166666667,0.00496194290325912,-0.0468725693049989
2017.375,0.00497306384251244,-0.0471022502034106
2017.45833333333,0.00496503400912112,-0.0469364102095987
2017.54166666667,0.00494121157513105,-0.0464443981050977
2017.625,0.0049041784928972,-0.0456795191192458
2017.70833333333,0.00485718922334933,-0.0447089648842043
2017.79166666667,0.00489897223727101,-0.0455719871671178
2017.875,0.00491855191186262,-0.0459763901874319
2017.95833333333,0.00491835937479484,-0.0459724135219062
2018.04166666667,0.00499164571974662,-0.0474860162483693
2018.125,0.00513371007099191,-0.0504197938515152
2018.20833333333,0.00523331565765927,-0.0524765049707238
2018.29166666667,0.00532247049335792,-0.054317249478651
2018.375,0.00538904515419294,-0.0556916830537428
2018.45833333333,0.00543726391011777,-0.0566871019185903
2018.54166666667,0.00564190000444143,-0.0609110366444638
2018.625,0.00578759014101169,-0.0639177293061691
2018.70833333333,0.00584802275218792,-0.0651647839604721
2018.79166666667,0.00584573459753753,-0.0651175682122927
2018.875,0.00579758324879695,-0.0641239468701882
2018.95833333333,0.00571818494660116,-0.0624854283003103
2019.04166666667,0.00561697260359716,-0.0603965513884491
2019.125,0.00550206585392429,-0.0580247853782803
2019.20833333333,0.00537972585092795,-0.0554992915873645
2019.29166666667,0.00525438524412698,-0.0529115351693765
2019.375,0.00512942317665103,-0.0503312710932431
2019.45833333333,0.00500724760520724,-0.0478082318924249
2019.54166666667,0.0048897305040136,-0.0453811035707938
2019.625,0.00477795273759361,-0.0430722473673031
2019.70833333333,0.00467362893171416,-0.0409171256330764
2019.79166666667,0.00457693832179006,-0.038919489734719
2019.875,0.00448680560524783,-0.0370571664947673
2019.95833333333,0.00440339781861199,-0.0353336442910553
2020.04166666667,0.00432623839198445,-0.0337391089676747
2020.125,0.00425595015221846,-0.0322864628157267
2020.20833333333,0.00419361422819616,-0.0309980816391596
2020.29166666667,0.00413789028209846,-0.029846291199511
2020.375,0.00408674697643488,-0.0287891241769908
2020.45833333333,0.00404008821058548,-0.027824608487531
2020.54166666667,0.00399764639113437,-0.0269472251331627
2020.625,0.00395900277434432,-0.0261483281678143
2020.70833333333,0.0039239558566776,-0.0254237606935648
2020.79166666667,0.00397290996762263,-0.0264358414195655
2020.875,0.00406846085161829,-0.0284111243787413
2020.95833333333,0.0041434244572388,-0.0299606831337808
2021.04166666667,0.00417910717267048,-0.0306982331057156
2021.125,0.00420214529308175,-0.0311744094835119
2021.20833333333,0.00450602258950667,-0.0374542421266297
2021.29166666667,0.00475130785065651,-0.0425218385301094
2021.375,0.0049457071953182,-0.0465372484378883
2021.45833333333,0.00509444150195991,-0.0496088984644623
2021.54166666667,0.00520211481216974,-0.0518322747302025
2021.625,0.0052731498523267,-0.0532989660598791
2021.70833333333,0.00536311867921343,-0.0551564419722667
2021.79166666667,0.00546434580583936,-0.0572461543957102
2021.875,0.00552549967809848,-0.0585085001284018
2021.95833333333,0.005551553527127,-0.0590462834259701
2022.04166666667,0.00555400491586835,-0.0590968823655035
2022.125,0.00552928520653433,-0.0585866389335355
2022.20833333333,0.00548224943399576,-0.0576157312762936
2022.29166666667,0.00541770285229067,-0.0562832929317952
2022.375,0.00534012933323142,-0.0546818250654219
2022.45833333333,0.00525322395390185,-0.0528875578934421
2022.54166666667,0.00522218811998797,-0.0522467475968989
2022.625,0.00526062551071965,-0.0530403781037526
2022.70833333333,0.00528054293576794,-0.0534516082791593
2022.79166666667,0.00528425495589555,-0.0535282485401098
2022.875,0.00527355655608022,-0.0533073631489799
2022.95833333333,0.00524983732621703,-0.0528176336924317
2023.04166666667,0.00521442261676568,-0.0520864067799216
2023.125,0.00516878792525482,-0.0511441241125263
2023.20833333333,0.00511442002888485,-0.0500214587379077
2023.29166666667,0.00505284371115513,-0.0487498699486628
2023.375,0.00498561376619185,-0.0473614408675133
2023.45833333333,0.00491429632349873,-0.0458884949778689
2023.54166666667,0.00484031711115635,-0.044360463556512
2023.625,0.00476499896009178,-0.0428046603881964
2023.70833333333,0.0046895550216749,-0.0412461414254653
2023.79166666667,0.00461493558909923,-0.0397045394187998
2023.875,0.0045419736977659,-0.0381970701932562
2023.95833333333,0.00447132555129792,-0.0367373005491765
2024.04166666667,0.00440341892081485,-0.03533408036103
2024.125,0.00440072089337321,-0.0352783264500943
2024.20833333333,0.0044903982150631,-0.037131400252656
2024.29166666667,0.00455520015313746,-0.0384703508003328
2024.375,0.00459824927753886,-0.0393597924155436
2024.45833333333,0.00462223350302699,-0.0398553159266145
2024.54166666667,0.0046294085620627,-0.0400035531526044
2024.625,0.00462237562529869,-0.0398582521931028
2024.70833333333,0.00460330554566507,-0.0394642578879893
2024.79166666667,0.00457453744401465,-0.0388698849461602
2024.875,0.00453799928910554,-0.038114951581566
2024.95833333333,0.00449568770448184,-0.0372406959884156
2025.04166666667,0.00444833433318581,-0.0362622215082414
2025.125,0.00440285722812805,-0.0353224731660485
2025.20833333333,0.0043611900141372,-0.0344614156866775
2025.29166666667,0.00431641913239933,-0.0335361805910303
2025.375,0.00426958557868299,-0.0325682739825399
2025.45833333333,0.00422239346722493,-0.0315929112264415
2025.54166666667,0.0041757637503547,-0.0306291267854095
2025.625,0.0041304651146443,-0.0296928112771124
2025.70833333333,0.0040870363081803,-0.0287951050136488
2025.79166666667,0.00404592791152761,-0.0279453274571601
2025.875,0.00400693126501777,-0.0271391709298646
2025.95833333333,0.00397043471220901,-0.026384669004631
2026.04166666667,0.00393713395432761,-0.0256962104829302
2026.125,0.0039063482288992,-0.0250597272457933
2026.20833333333,0.00387696868271097,-0.0244522979601557
2026.29166666667,0.00387058382625026,-0.0243202871343961
2026.375,0.00387018666993885,-0.024312075656076
2026.45833333333,0.00387116053327734,-0.0243322109407391
2026.54166666667,0.00387143654204074,-0.0243379176054492
2026.625,0.00386884502632336,-0.0242843362327678
2026.70833333333,0.00386381638726767,-0.0241803652600597
2026.79166666667,0.00385670446113006,-0.0240333198350965
2026.875,0.00384784543499457,-0.0238501500945486
2026.95833333333,0.00383770689219674,-0.0236405230017465
2027.04166666667,0.00383045856976121,-0.0234906535383147
2027.125,0.00383691968866029,-0.0236242464920385
2027.20833333333,0.00383672226682504,-0.0236201645235872
2027.29166666667,0.00383124619259671,-0.0235069388228199
2027.375,0.00382241988183706,-0.0233244408642523
2027.45833333333,0.00381132103344107,-0.0230949523033611
2027.54166666667,0.00379888977689503,-0.0228379107944625
2027.625,0.00378581168893574,-0.0225674912816314
2027.70833333333,0.00377257537193696,-0.0222937964188731
2027.79166666667,0.00375954327471354,-0.0220243207853577
2027.875,0.00374694961892433,-0.0217639078374649
2027.95833333333,0.0037349714103913,-0.0215162181300203
2028.04166666667,0.00372366344421141,-0.021282385212678
2028.125,0.00376324493304312,-0.0221008634446028
2028.20833333333,0.00380062799855851,-0.0228738522543096
2028.29166666667,0.0038225386812662,-0.023326897241359
2028.375,0.0038328119552041,-0.0235393132771616
2028.45833333333,0.00383449154021524,-0.0235740411214501
2028.54166666667,0.00383519178865658,-0.0235885197514324
2028.625,0.00383317867286633,-0.0235468956990983
2028.70833333333,0.00382956937476826,-0.0234722680815563
2028.79166666667,0.00382076792008853,-0.0232902837589279
2028.875,0.00382748549252257,-0.0234291805876199
2028.95833333333,0.00383564903331909,-0.0235979739280598
2029.04166666667,0.00386604082390705,-0.0242263572596514
2029.125,0.00399345482464256,-0.0268605724762632
2029.20833333333,0.00407159560593127,-0.0284759246295582
2029.29166666667,0.00416660698027738,-0.0304398612421518
2029.375,0.00429699150736503,-0.0331346763810373
2029.45833333333,0.00436721462390209,-0.0345859171171933
2029.54166666667,0.00441822646270063,-0.0356400710017009
2029.625,0.00465233926703109,-0.0404772960041245
2029.70833333333,0.00482479236501098,-0.0440397875070374
2029.79166666667,0.00494652141791784,-0.046554064947175
2029.875,0.00502537115634673,-0.048182519554355
2029.95833333333,0.0050680973921302,-0.0490648751273825
2030.04166666667,0.00508060748216692,-0.0493232185691835
2030.125,0.00506880083833116,-0.0490794019441316
