Time (year),Global monthly mean SAOD at 550nm,Global monthly mean TOA ERF (W/m2)
1850.04166666667,0.00276129946811711,-0.00137260378440557
1850.125,0.00276672286293161,-0.00148486030848888
1850.20833333333,0.00274247637347554,-0.000982987895098764
1850.29166666667,0.00272619172509235,-0.00064590893658123
1850.375,0.00269498790798868,-0
1850.45833333333,0.00270647440504615,-0.000237769123520526
1850.54166666667,0.00273316957708747,-0.00079034546189467
1850.625,0.00282959610533218,-0.00278620215797802
1850.70833333333,0.00284329371024867,-0.00306970247381194
1850.79166666667,0.00285445933234388,-0.00330079528589537
1850.875,0.00281106671224179,-0.0024026917945468
1850.95833333333,0.00275268658799158,-0.00119432822014819
1851.04166666667,0.00276140260630492,-0.0013747386032153
1851.125,0.00276682423536872,-0.00148695856730637
1851.20833333333,0.00274257688370547,-0.000985068357954355
1851.29166666667,0.00272628885061889,-0.000647919372148253
1851.375,0.00269508853644666,-2.08300897510671e-06
1851.45833333333,0.00270657691297076,-0.000239891013077287
1851.54166666667,0.00273327099619287,-0.00079244475711413
1851.625,0.00282970072959041,-0.00278836758850561
1851.70833333333,0.00284339874438849,-0.00307187635796863
1851.79166666667,0.00285456435490978,-0.00330296890623689
1851.875,0.0046474273325521,-0.0403760673494166
1851.95833333333,0.00643929602584599,-0.0773622535986952
1852.04166666667,0.00830598353246151,-0.115822366159626
1852.125,0.010193408603939,-0.154636817894181
1852.20833333333,0.011972571233575,-0.191157862207761
1852.29166666667,0.0118732940899714,-0.189121701871286
1852.375,0.0117759340764235,-0.187124665268123
1852.45833333333,0.0118598461873019,-0.188845871721603
1852.54166666667,0.0117620401178822,-0.186839658248726
1852.625,0.0118765257227602,-0.189187985391019
1852.70833333333,0.0119651502701526,-0.191005666275701
1852.79166666667,0.0121084065051328,-0.193943497150863
1852.875,0.0101565035111257,-0.153878575367642
1852.95833333333,0.00828286199106443,-0.115346422742087
1853.04166666667,0.00645840685798012,-0.0777563656009131
1853.125,0.00462421314637059,-0.0398964654262408
1853.20833333333,0.0027433848752981,-0.00100179298123834
1853.29166666667,0.0027270890117109,-0.000664482181688131
1853.375,0.00269588562806869,-1.85827973147257e-05
1853.45833333333,0.00270737699199669,-0.000256452450357258
1853.54166666667,0.00273408356176292,-0.000809264213666749
1853.625,0.00283054463736132,-0.00280583411886827
1853.70833333333,0.00284424598949006,-0.00308941172150884
1853.79166666667,0.00285541675248411,-0.00332061071306429
1853.875,0.00281201666226907,-0.00242235346833468
1853.95833333333,0.00275361892372879,-0.00121362644739581
1854.04166666667,0.00276292884692323,-0.00140632966172454
1854.125,0.00276835295512596,-0.00151860076895124
1854.20833333333,0.00274409002356179,-0.00101638883873717
1854.29166666667,0.00272778975287018,-0.000678987052972002
1854.375,0.00269658243099129,-3.30065998382922e-05
1854.45833333333,0.00270807809720989,-0.000270965143383783
1854.54166666667,0.00273479717240892,-0.000824035371269216
1854.625,0.00283128306487564,-0.00282111749086813
1854.70833333333,0.00284498408510035,-0.00310468801472494
1854.79166666667,0.00285616381796566,-0.00333607248204174
1854.875,0.0028127538527682,-0.00243761152030627
1854.95833333333,0.00275434262365745,-0.00122860615219759
1855.04166666667,0.00276384557836726,-0.00142530470469362
1855.125,0.0027692692239753,-0.00153756613399846
1855.20833333333,0.00274499516485581,-0.00103512433506853
