Time (year),Global monthly mean SAOD at 550nm,Global monthly mean TOA ERF (W/m2)
2015.04166666667,0.00361461419417515,-0.0190272636076493
2015.125,0.00361449672486773,-0.0190248342279622
2015.20833333333,0.00361439596247614,-0.0190227503633402
2015.29166666667,0.00361421630185146,-0.0190190348057153
2015.375,0.00361416654940029,-0.0190180058761938
2015.45833333333,0.00361426824987753,-0.0190201091418254
2015.54166666667,0.00372627649027203,-0.0213364195836848
2015.625,0.00391137125193765,-0.025163577686279
2015.70833333333,0.00406813503042618,-0.0284043891359124
2015.79166666667,0.00419434842761696,-0.0310132568028243
2015.875,0.00429220229418299,-0.0330356981201832
2015.95833333333,0.00436408436592892,-0.0345212289387463
2016.04166666667,0.00441274719812875,-0.0355268451962454
2016.125,0.00444105563472167,-0.0361118158444323
2016.20833333333,0.00445409880755436,-0.0363813367517071
2016.29166666667,0.00448042324246646,-0.0369252876766247
2016.375,0.00448554111829702,-0.0370310384566691
2016.45833333333,0.00477604053048097,-0.0430327470053629
2016.54166666667,0.00538434146573435,-0.0555945784306011
2016.625,0.00610182124716583,-0.0704012095558447
2016.70833333333,0.00671759116165512,-0.083100385552461
2016.79166666667,0.00722441503791044,-0.0935468750426558
2016.875,0.00776456412872946,-0.104674426424178
2016.95833333333,0.00823686151627367,-0.114399248203467
2017.04166666667,0.00858499016133694,-0.121564438224693
2017.125,0.00881920678830515,-0.12638368559429
2017.20833333333,0.00895056386718653,-0.129085998247544
2017.29166666667,0.00899121666239122,-0.129922246403604
2017.375,0.00895431280111021,-0.12916311710033
2017.45833333333,0.00885283421657902,-0.127075511769005
2017.54166666667,0.00869845588293448,-0.123899252801843
2017.625,0.00855088981982554,-0.120862694579484
2017.70833333333,0.00835913702013884,-0.116916209023298
2017.79166666667,0.00813275506672655,-0.112256042838587
2017.875,0.00788345958286472,-0.107122971447991
2017.95833333333,0.00763312163677655,-0.101967147586364
2018.04166666667,0.00737390167904375,-0.0966270342789112
2018.125,0.00711144757177678,-0.0912188847560228
2018.20833333333,0.00693709377364717,-0.0876253522298376
2018.29166666667,0.00693578799229999,-0.0875984369579287
2018.375,0.00689793581214108,-0.0868181978536761
2018.45833333333,0.00682895243966945,-0.0853961820084324
2018.54166666667,0.00674434952043412,-0.0836520525683697
2018.625,0.00665900552676991,-0.0818924960170415
2018.70833333333,0.00656713948036149,-0.0799983049916376
2018.79166666667,0.00647004002868713,-0.0779960169245656
2018.875,0.00635396268050299,-0.0756021304526572
2018.95833333333,0.00622281659030607,-0.0728971439390747
2019.04166666667,0.00608102614591783,-0.0699722104997675
