Time (year),Global monthly mean SAOD at 550nm,Global monthly mean TOA ERF (W/m2)
2015.04166666667,0.00361461419417515,-8.5996250675513e-06
2015.125,0.00361449710463995,-6.17587255345997e-06
2015.20833333333,0.00361438259262372,-3.80547438800782e-06
2015.29166666667,0.00361425228492057,-1.1081052538553e-06
2015.375,0.00361419875326438,-0
2015.45833333333,0.00361730260118281,-6.42495522018227e-05
2015.54166666667,0.00363864129140936,-0.000505954356170901
2015.625,0.00365825844750305,-0.000912015579028447
2015.70833333333,0.00367057256091853,-0.00116690492669532
2015.79166666667,0.00367763959544726,-0.00131318377800173
2015.875,0.00368076452651542,-0.00137786564644146
2015.95833333333,0.00368121700228453,-0.00138723126929251
2016.04166666667,0.00367987789615556,-0.00135951361151493
2016.125,0.00367721806826868,-0.00130445871711045
2016.20833333333,0.00367377909474086,-0.00123327632868652
2016.29166666667,0.00366988370564275,-0.00115264642140496
2016.375,0.00366638006900981,-0.00108012505451243
2016.45833333333,0.00384810840510401,-0.004841363550174
2016.54166666667,0.00400877980597644,-0.00816621656802136
2016.625,0.00413966831967606,-0.0108743627011773
2016.70833333333,0.00424286573485174,-0.0130093168264238
2016.79166666667,0.00432060081457169,-0.0146173591948844
2016.875,0.00437511781708563,-0.0157450335133255
2016.95833333333,0.00440933586609217,-0.0164527962542318
2017.04166666667,0.00442566097687695,-0.0167904546975928
2017.125,0.00442701882417379,-0.0168185393186955
2017.20833333333,0.0044161856608086,-0.0165944738213539
2017.29166666667,0.00439515741228397,-0.0161595334566133
2017.375,0.00438184298638754,-0.0158841381621061
2017.45833333333,0.00436073347603942,-0.0154475019957068
2017.54166666667,0.00433644304649117,-0.0149450592282672
2017.625,0.00444937524720135,-0.0172809361041976
2017.70833333333,0.00453808203038836,-0.0191155522072684
2017.79166666667,0.00460511753587799,-0.0205018592837807
2017.875,0.00465098408071326,-0.0214503346606135
2017.95833333333,0.00467791948226127,-0.0220073121980382
2018.04166666667,0.00468828248387188,-0.0222215971592463
2018.125,0.0046832102943792,-0.02211671528291
2018.20833333333,0.0047437537972277,-0.02336858887167
