Time (year),Global monthly mean SAOD at 550nm,Global monthly mean TOA ERF (W/m2)
2015.04166666667,0.00361461419417515,-3.99587829596815e-05
2015.125,0.00361449300216651,-3.7450113071158e-05
2015.20833333333,0.00361440814187389,-3.56935081174625e-05
2015.29166666667,0.00361431438024886,-3.37526457337534e-05
2015.375,0.00361421115868535,-3.16159627449131e-05
2015.45833333333,0.00361420409850483,-3.14698172304229e-05
2015.54166666667,0.00361415377242703,-3.04280689768621e-05
2015.625,0.00361268381632361,-0
2015.70833333333,0.00361482312021401,-4.42835431632371e-05
2015.79166666667,0.00362484323910952,-0.000251698521411359
2015.875,0.00363580482901448,-0.000478599429828408
2015.95833333333,0.00364320485267487,-0.000631775811195723
2016.04166666667,0.0036486463277311,-0.000744410600618484
2016.125,0.00365243626949736,-0.000822859425248357
2016.20833333333,0.00365479417438597,-0.000871666058677223
2016.29166666667,0.00365603546784438,-0.000897359735325309
2016.375,0.00365630466416991,-0.000902931856948619
2016.45833333333,0.00365583289869385,-0.000893166735263451
2016.54166666667,0.00365475713787135,-0.000870899435092809
2016.625,0.0036532349198468,-0.000839390823703101
2016.70833333333,0.00365139934566423,-0.000801395944015626
2016.79166666667,0.00364935779441071,-0.000759137426022938
2016.875,0.00364633644763548,-0.000696597746916827
2016.95833333333,0.00364557580851837,-0.000680853041062646
2017.04166666667,0.00364944564391644,-0.000760955844021816
2017.125,0.00365305269991618,-0.000835619023749334
2017.20833333333,0.00365404702896885,-0.000856200794025819
2017.29166666667,0.00365375822397656,-0.000850222777097343
2017.375,0.0037548905806164,-0.00294347072517743
2017.45833333333,0.00383887420713876,-0.00468161160213513
2017.54166666667,0.00390614492340367,-0.00607375366773144
2017.625,0.00395834685216198,-0.00715398833595997
2017.70833333333,0.00399720738153736,-0.00795810766190277
2017.79166666667,0.00402323228301314,-0.00849660900623105
2017.875,0.00403867482619587,-0.0088161359737008
2017.95833333333,0.00404462584262148,-0.00893926918235791
2018.04166666667,0.00404283801415032,-0.00890227708181716
2018.125,0.00403664696138425,-0.00877417700748929
2018.20833333333,0.00412362974529848,-0.0105738791594857
2018.29166666667,0.00420567037295527,-0.012271183039408
2018.375,0.00429054041379111,-0.0140268769249452
2018.45833333333,0.00435257417646416,-0.0153100658713916
2018.54166666667,0.00439388386782211,-0.0161645263795327
2018.625,0.00441707234678293,-0.0166441475023783
2018.70833333333,0.00442462923933497,-0.016800448809595
2018.79166666667,0.00441902610089668,-0.0166845576544875
2018.875,0.00440286377206122,-0.0163502644074288
2018.95833333333,0.00437803679119376,-0.015836745456637
2019.04166666667,0.00434697121360225,-0.0151941699971998
2019.125,0.00431196631991278,-0.0144700878949989
2019.20833333333,0.00427375388841138,-0.0136796283975688
2019.29166666667,0.00423342960112176,-0.0128454504532378
2019.375,0.00419216189783615,-0.011991721481868
2019.45833333333,0.00415343416326933,-0.0111905062740161
2019.54166666667,0.00411484852197828,-0.0103921998906696
2019.625,0.00408348521343076,-0.00974329516165999
2019.70833333333,0.00405281394512651,-0.00910868901494541
2019.79166666667,0.00402142187866736,-0.00845914898466347
2019.875,0.00399018544548359,-0.00781280895677598
2019.95833333333,0.00396025975427644,-0.00719357168699061
2020.04166666667,0.00395259807989921,-0.007035029534837
2020.125,0.00394314788360596,-0.00683947602996898
2020.20833333333,0.0039317636766716,-0.00660389946751446
2020.29166666667,0.0039188680874597,-0.00633704421137831
2020.375,0.00390476342352602,-0.00604516499140617
2020.45833333333,0.00388975370054432,-0.00573455213083605
2020.54166666667,0.00388430174957568,-0.00562172770272513
2020.625,0.00390456189399286,-0.00604099454792741
2020.70833333333,0.0039182450539558,-0.00632415136202158
2020.79166666667,0.00400480086103847,-0.00811523166128946
2020.875,0.00410346665591544,-0.0101567122056529
2020.95833333333,0.00420958190813043,-0.0123521036601064
2021.04166666667,0.00428764809727069,-0.0139670464566143
2021.125,0.00436414827998511,-0.0155494712285331
2021.20833333333,0.00453848616071262,-0.0191552401775422
2021.29166666667,0.00476959349993587,-0.023934182937231
2021.375,0.00494354710582584,-0.0275305463324671
2021.45833333333,0.0050678469573133,-0.0300999715225442
2021.54166666667,0.00514920648758677,-0.0317815964706264
2021.625,0.00519322970299155,-0.0326914578737787
2021.70833333333,0.00520593018423673,-0.0329539409714715
2021.79166666667,0.00519287477121968,-0.0326841223880348
2021.875,0.00515882419425581,-0.0319803763766972
2021.95833333333,0.00510866143236881,-0.0309435854257107
2022.04166666667,0.00504613234280886,-0.0296511277383643
2022.125,0.00497494782642961,-0.028179666578497
2022.20833333333,0.00489775064170717,-0.0265837986482045
2022.29166666667,0.00481758499500722,-0.0249264344379783
2022.375,0.00473654217344942,-0.0232508002421656
2022.45833333333,0.00465563662740646,-0.0215778688839649
2022.54166666667,0.0045963376009253,-0.0203516222251672
2022.625,0.00455311774967169,-0.0194578315836914
2022.70833333333,0.00450271429996339,-0.0184154346465848
2022.79166666667,0.00444783103637423,-0.0172803306406222
2022.875,0.00439056894495262,-0.0160959609466495
2022.95833333333,0.00433272951506451,-0.0148995811305395
2023.04166666667,0.00427564491102649,-0.0137187466602292
2023.125,0.00422030251501596,-0.0125738866117632
2023.20833333333,0.00416858496744114,-0.0115039560006899
2023.29166666667,0.00414595996709682,-0.0110358734754075
2023.375,0.00412559936343219,-0.0106146293882165
2023.45833333333,0.0040993145792994,-0.0100708062128038
2023.54166666667,0.00406922256357557,-0.00944819517041577
2023.625,0.00403647861535042,-0.00877069372139333
2023.70833333333,0.00402240598940842,-0.00847951174224337
2023.79166666667,0.00401517222558336,-0.00832983362848335
2023.875,0.00411846234360975,-0.0104669683077837
2023.95833333333,0.00422675661255749,-0.0127074048469128
2024.04166666667,0.00431013339935861,-0.0144321729273012
2024.125,0.00437099849346147,-0.0156911636449855
2024.20833333333,0.00441142256452289,-0.0165272907152989
2024.29166666667,0.00443363180316938,-0.0169866497957114
2024.375,0.00443928019225188,-0.0171034751725721
2024.45833333333,0.00443876768819666,-0.0170928751015131
2024.54166666667,0.00443617520571755,-0.0170392549576702
2024.625,0.00442201320704561,-0.0167463408209484
2024.70833333333,0.00439857202002956,-0.0162614951211659
2024.79166666667,0.00438085322329876,-0.0158950009160558
2024.875,0.00435883194822825,-0.0154395055350073
2024.95833333333,0.00433093089761733,-0.0148623765145706
2025.04166666667,0.0042986055300734,-0.0141937110308261
2025.125,0.00426316769814832,-0.0134606379151382
2025.20833333333,0.00422571566736391,-0.0126858704979101
2025.29166666667,0.00418715989566322,-0.0118882397606959
2025.375,0.00414831949932638,-0.0110846896954683
2025.45833333333,0.00410981728627386,-0.0102881053353339
2025.54166666667,0.0040721691543614,-0.00950916166989592
2025.625,0.00403577628075429,-0.0087561615501115
2025.70833333333,0.0040009555244556,-0.00803566424683831
2025.79166666667,0.00614346527162988,-0.0523209417646025
2025.875,0.0130393519658078,-0.194215191419868
2025.95833333333,0.0192904968958829,-0.322000007342794
2026.04166666667,0.0248058706623279,-0.434082920212311
2026.125,0.0295203149965388,-0.529400596682769
2026.20833333333,0.0333984177858213,-0.607472770684033
2026.29166666667,0.0364456018019417,-0.668605210301333
2026.375,0.0386804316578981,-0.71332198363239
2026.45833333333,0.0401574461219259,-0.742820805694188
