Time (year),Global monthly mean SAOD at 550nm,Global monthly mean TOA ERF (W/m2)
2015.04166666667,0.00361461419417515,-3.36763461575962e-05
2015.125,0.00361449800342735,-3.1271201449401e-05
2015.20833333333,0.00361438229834775,-2.8876109782805e-05
2015.29166666667,0.00361425292629744,-2.61981119038524e-05
2015.375,0.00361411251802424,-2.32916641228043e-05
2015.45833333333,0.00361397035844121,-2.03489638550436e-05
2015.54166666667,0.00361383182387831,-1.74813010245467e-05
2015.625,0.00361369885951021,-1.47289407450568e-05
2015.70833333333,0.00361357622454208,-1.21903985561e-05
2015.79166666667,0.00361346569499799,-9.90243821411552e-06
2015.875,0.0036133670552966,-7.86059727289068e-06
2015.95833333333,0.00361327925679041,-6.04316880497002e-06
2016.04166666667,0.00361320331202243,-4.47111250663212e-06
2016.125,0.00361313729671457,-3.1045958838738e-06
2016.20833333333,0.00361308007621062,-1.92013159582283e-06
2016.29166666667,0.00361303046411561,-8.93161298520795e-07
2016.375,0.00361298731622585,-0
2016.45833333333,0.00369278841993003,-0.00165181693739306
2016.54166666667,0.00377280398346661,-0.00330794067281552
2016.625,0.00387435986717333,-0.00540970479964431
2016.70833333333,0.00400495744356062,-0.0081121916635676
2016.79166666667,0.00410869670510544,-0.0102586414872875
2016.875,0.00418795131424779,-0.0118983338744635
2016.95833333333,0.00424519668289885,-0.0130825979838916
2017.04166666667,0.00428271718016311,-0.0138587668504661
2017.125,0.00430332007685645,-0.0142849568908886
2017.20833333333,0.00430953935148918,-0.0144136066336599
2017.29166666667,0.00430397555434008,-0.0142985159068883
2017.375,0.00428889322512803,-0.0139865249943533
2017.45833333333,0.00426646721772577,-0.013522615101236
2017.54166666667,0.00423856671320262,-0.0129454438937444
2017.625,0.00420687731318743,-0.0122898731595118
2017.70833333333,0.00417255949293231,-0.0115799038596597
2017.79166666667,0.0041369587225168,-0.0108433670549967
2017.875,0.00410086107976528,-0.0100965237904711
2017.95833333333,0.00406503657555656,-0.0093553049794906
2018.04166666667,0.00403001867216766,-0.00863074929636863
2018.125,0.00399621891734926,-0.00793137426955275
