Time (year),Global monthly mean SAOD at 550nm,Global monthly mean TOA ERF (W/m2)
2015.04166666667,0.00361461419417515,-1.19792024359078e-05
2015.125,0.00361449691633282,-9.55155236144201e-06
2015.20833333333,0.00361438259929724,-7.18519068253487e-06
2015.29166666667,0.00361425215077554,-4.48490704504367e-06
2015.375,0.00361415685976356,-2.51238343049742e-06
2015.45833333333,0.00361423473655713,-4.12443279769192e-06
2015.54166666667,0.00361426290987674,-4.70762039090911e-06
2015.625,0.00361421445770797,-3.70466070060971e-06
2015.70833333333,0.00361413402219255,-2.03964576248605e-06
2015.79166666667,0.003614035488576,-0
2015.875,0.00384536400481759,-0.004787946470574
2015.95833333333,0.00405779477114934,-0.00918377930490362
2016.04166666667,0.0042294201763624,-0.0127345443135121
2016.125,0.00435194813269411,-0.015269157388236
2016.20833333333,0.00443103924232104,-0.0169050710089488
2016.29166666667,0.00447482704856975,-0.0178107185340197
2016.375,0.00472560265104785,-0.0229966567310799
2016.45833333333,0.00536188387480005,-0.0361488610278145
2016.54166666667,0.00590282921033676,-0.0473238521135102
2016.625,0.00635502236495434,-0.0566607396946934
2016.70833333333,0.0067223222511971,-0.0642416435388871
2016.79166666667,0.00700833925438398,-0.0701429773213602
2016.875,0.0072182452926736,-0.0744728544298971
2016.95833333333,0.00735639116688318,-0.0773219891058233
2017.04166666667,0.00742951591389459,-0.0788299620823266
2017.125,0.0074448921993886,-0.0791470366423273
2017.20833333333,0.00741060685327133,-0.078440031441356
2017.29166666667,0.00733437611975118,-0.0768679748798717
2017.375,0.00722393131672293,-0.0745901313398581
2017.45833333333,0.00708656856873425,-0.0717567737674698
2017.54166666667,0.00692896778807156,-0.0685054903356425
2017.625,0.00675702362187773,-0.0649577202143981
2017.70833333333,0.00662087955858665,-0.0621481904661863
2017.79166666667,0.0065696287867376,-0.0610904575270589
2017.875,0.00655183199297961,-0.0607231478420835
2017.95833333333,0.00650290123719248,-0.0597132277189311
2018.04166666667,0.00643066920753905,-0.058222284066446
2018.125,0.00633969101783266,-0.0563442470686204
2018.20833333333,0.00624150288598695,-0.0543171855607126
2018.29166666667,0.00614235958876695,-0.0522702030225084
2018.375,0.00603142617682304,-0.049979552854763
2018.45833333333,0.00591247372265946,-0.0475230361425968
2018.54166666667,0.00588318170473906,-0.0469180745570418
2018.625,0.00589583787938729,-0.0471794619148291
2018.70833333333,0.00585411463613959,-0.0463177412830036
2018.79166666667,0.00577476437544542,-0.0446788011871773
2018.875,0.00567022010580406,-0.0425192928380936
2018.95833333333,0.00561439614629857,-0.0413660782834103
2019.04166666667,0.00637409104167565,-0.0570543771044132
2019.125,0.00701353135605894,-0.0702500893584914
2019.20833333333,0.00752539787120749,-0.0808070654418587
2019.29166666667,0.00790689680868574,-0.0886717653553349
2019.375,0.0081632883804147,-0.0939556587950201
2019.45833333333,0.0083059392836865,-0.0968949199840352
2019.54166666667,0.00834956147383753,-0.0977936529490445
2019.625,0.00831014270204116,-0.0969815232720764
2019.70833333333,0.00822315228761283,-0.0951891801991077
2019.79166666667,0.00808380449439882,-0.0923177452223586
2019.875,0.00790043948266048,-0.0885386708593943
