Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00382823079814185,-0.0234445909462958
2016,0.00449921394497455,-0.0373135577185013
2017,0.00407144913455231,-0.0284728968427001
2018,0.00562574862145522,-0.0605776841220848
2019,0.00487083114217204,-0.0449907407657764
2020,0.00578691738308394,-0.0639038462135538
2021,0.00608273317673569,-0.07000742656292
2022,0.00533588778377729,-0.0545942567416738
2023,0.00567103868129411,-0.0615124236264463
2024,0.00493208614638348,-0.0462559246951199
2025,0.0061700995281303,-0.0718097150125278
2026,0.00561082084739192,-0.0602695811893158
2027,0.0046575550742708,-0.0405850518111963
2028,0.00474931174313452,-0.0424806039414107
2029,0.00445259488751428,-0.0363502602981293
2030,0.00709413232288697,-0.0908620354922379
2031,0.00707159802108798,-0.0903976177248842
2032,0.00554762448976516,-0.0589651841883141
2033,0.00467134074868435,-0.0408698538161482
2034,0.00478234408551247,-0.0431629589248263
2035,0.00724615420150184,-0.0939948372289995
2036,0.0379177670575722,-0.716420062651793
2037,0.0333344630381425,-0.624619025072917
2038,0.0168125014074314,-0.290179157333633
2039,0.00832261052456722,-0.11616436737337
2040,0.00660935961620853,-0.080868865886639
2041,0.00498646058077333,-0.0473789298155858
2042,0.0173060140501331,-0.300249176909395
2043,0.0523426505871495,-1.00261177223133
2044,0.037601438886715,-0.710097693444009
2045,0.0168989401367279,-0.29194328006708
2046,0.00740715901412389,-0.0973122361633581
2047,0.00477977943583497,-0.0431099813064373
2048,0.0288177115790802,-0.533738430739519
2049,0.035361757860774,-0.665276514701697
2050,0.015651666512854,-0.266472968283741
2051,0.00741103693429684,-0.0973921315869403
2052,0.0056776692828033,-0.0616492687596362
2053,0.00493228551875961,-0.0462600424807424
2054,0.00746396736680452,-0.0984826076722601
2055,0.00626549576233996,-0.0737774728244415
2056,0.00473003823337257,-0.0420824572028426
2057,0.00473345944335226,-0.0421531321556021
2058,0.00544162920252103,-0.0567772158188762
2059,0.00464320959552917,-0.0402886804874537
2060,0.00470323145776732,-0.0415286776203111
2061,0.00469615696133216,-0.0413825288216215
2062,0.00432227093172339,-0.0336571162361922
2063,0.00512344058336694,-0.0502077321542475
2064,0.0046739405867485,-0.0409235641392549
2065,0.0270036199903068,-0.497121782314657
2066,0.0740236096379375,-1.42507380028726
2067,0.0466912695300195,-0.89097918348827
2068,0.0284479031822543,-0.526279398757297
2069,0.0116867908674395,-0.185295752165938
2070,0.00575143429063415,-0.0631716007148354
2071,0.00418035154502353,-0.0307239533973877
2072,0.00428260040938593,-0.0328372553571421
2073,0.0040553187317338,-0.0281394540943771
2074,0.00592260274531299,-0.066703672443161
2075,0.00490602190710193,-0.0457175935519158
2076,0.00405891933677283,-0.0282138851656257
2077,0.012146564988932,-0.194725714296768
2078,0.0747713545438444,-1.43948114098573
2079,0.0469676118499842,-0.896452497967892
2080,0.0173754016905264,-0.301664618375981
2081,0.0119759294789992,-0.19122648782506
2082,0.0226730179265375,-0.40944143890356
2083,0.0220826714088092,-0.397459441897136
2084,0.0111467310567376,-0.174213592628113
2085,0.00750241541622064,-0.0992746806040813
2086,0.00598887630594354,-0.0680710691467091
2087,0.00492940321025051,-0.0462005119445247
2088,0.00465172288503872,-0.0404645618424352
2089,0.00506930872259892,-0.0490898902191562
2090,0.00519930296540693,-0.051774215164999
2091,0.00472174034600109,-0.0419110394185412
2092,0.00454047852724366,-0.0381661772514836
2093,0.042305155267274,-0.803903732912495
2094,0.0541955314239969,-1.03907489407265
2095,0.0218343685506623,-0.392417637127554
2096,0.00865660928297692,-0.123038194929142
2097,0.00510858900034099,-0.0499010477725421
2098,0.00454946864363137,-0.0383519287073683
2099,0.00413245782500278,-0.0297340011713217
2100,0.00443521641875815,-0.0359911545863974
