Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00392654708100672,-0.0254773330891004
2016,0.00408805336313977,-0.028816128754414
2017,0.00401493436317568,-0.0273046172022415
2018,0.00412954848112899,-0.0296738641720879
2019,0.0045842467998036,-0.0390704902355718
2020,0.0049255950096596,-0.0461218579833444
2021,0.00461445364089838,-0.0396945822241746
2022,0.00394006920306473,-0.0257568946179574
2023,0.00436864531596836,-0.0346154829400181
2024,0.00505476703769198,-0.0487895890078609
2025,0.00568500350927162,-0.0618006345427548
2026,0.00880061420620016,-0.126001165387762
2027,0.00680122023767976,-0.0848244857242528
2028,0.00484812076086248,-0.044521652302979
2029,0.0041098541715594,-0.029266772361583
2030,0.00374308334003478,-0.0216839598552381
2031,0.00427099189541317,-0.03259733891711
2032,0.00476555248284919,-0.0428160946127574
2033,0.00427084416402849,-0.0325942856928703
2034,0.00393073802785645,-0.025563978733178
2035,0.00471276674963872,-0.0417256612348377
2036,0.00473372453861909,-0.0421586084523046
2037,0.00449088678245458,-0.0371414954540032
2038,0.00427560940980361,-0.0326927707259803
2039,0.0052114992329412,-0.0520260449150838
2040,0.00475304040334482,-0.0425576286684258
2041,0.00479504389963672,-0.0434252952498294
2042,0.00583921510312648,-0.0649830387730759
2043,0.00443462966906748,-0.0359790299820401
2044,0.00549788866825544,-0.0579385598351484
2045,0.00627611799442135,-0.073996568183445
2046,0.00500381225219733,-0.0477372842014073
2047,0.00410082407459986,-0.0290801127935368
2048,0.00378387302348606,-0.0225274046187807
2049,0.00395129595495261,-0.0259889979128851
2050,0.00466602885303704,-0.040760114381186
2051,0.00421581294545714,-0.0314569018761825
2052,0.00413611463791764,-0.0298095883287743
2053,0.00504653959192358,-0.0486196815952017
2054,0.00595760659992529,-0.067425904707453
2055,0.00727230255224258,-0.0945336432348853
2056,0.00884861522739262,-0.126988714639958
2057,0.00766334829097092,-0.102589747792872
2058,0.00835133113339658,-0.116755539175335
2059,0.00679886219738062,-0.0847758742523025
2060,0.00527645569633861,-0.0533672207200368
2061,0.00497873392086108,-0.0472193534197864
2062,0.00437702130301355,-0.0347885752081065
2063,0.00418767706203686,-0.0308753659761313
2064,0.00412987057429368,-0.0296805219417775
2065,0.00400340249738474,-0.0270662210789762
2066,0.00377654084068666,-0.0223757930540612
2067,0.00399857686732452,-0.0269664609075983
2068,0.00425244121168012,-0.0322139409106231
2069,0.00587046103060211,-0.0656277889435438
2070,0.00582666186249635,-0.0647240008138754
2071,0.00446004079988603,-0.0365041194505598
2072,0.00393861839185315,-0.0257269001725093
2073,0.00392131469814631,-0.0253691557880385
2074,0.00377407247941747,-0.022324753144337
2075,0.00366681960236994,-0.0201068940496993
2076,0.00418316867618445,-0.0307821813769934
2077,0.00494505405748684,-0.0465237588756112
2078,0.0042618056775748,-0.0324074827820832
2079,0.00606915406461581,-0.0697272876787169
2080,0.0563431337746918,-1.08125343546834
2081,0.104415613763818,-2.00206506446954
2082,0.0494377502492848,-0.945309634308601
2083,0.0172997615150302,-0.300121626352528
2084,0.0106196878616673,-0.163392765307418
2085,0.00666034542261996,-0.0819201221152127
2086,0.00509569422622783,-0.0496347676943335
2087,0.00409043240652008,-0.0288653063390691
2088,0.00386778963824783,-0.0242625153174891
2089,0.0037438468682557,-0.0216997483270669
2090,0.00365452500355014,-0.0198526414973627
2091,0.00802593648957983,-0.110056771863016
2092,0.00907459279568804,-0.131637228453032
2093,0.00552960785847292,-0.0585932989244971
2094,0.00414849964446993,-0.0300655871871841
2095,0.0039142631815686,-0.02522336777189
2096,0.00399643351166326,-0.0269221511966402
2097,0.0042488203190522,-0.032139104940959
2098,0.0149349077597518,-0.251821808880879
2099,0.0127060750813261,-0.206195413201565
2100,0.00716746519613744,-0.0923733073807594
