Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00399470660136043,-0.0268864506146869
2016,0.00615567238269734,-0.0715121069644573
2017,0.00597324274781709,-0.0677485161651877
2018,0.00538845299768781,-0.0556794583886587
2019,0.00595721041895021,-0.0674177304725111
2020,0.0070943863319384,-0.0908672703991586
2021,0.00532215281007492,-0.054310690689334
2022,0.0078764452447111,-0.10697852553836
2023,0.020744140353531,-0.370265665061847
2024,0.0124431560175628,-0.200806492892757
2025,0.0929500365139807,-1.78644872622468
2026,0.0798152789357892,-1.53638514817158
2027,0.0304930639010022,-0.567495738296419
2028,0.0125325643686679,-0.202639210051881
2029,0.00810195603602779,-0.111621950515769
2030,0.00548464759960667,-0.0576652350730138
2031,0.00453534760100304,-0.0380601626341658
2032,0.00458823688232132,-0.0391529288847413
2033,0.00502088474358916,-0.0480898667691048
2034,0.00438897576381596,-0.035035615191439
2035,0.00649682729556347,-0.0785484166501124
2036,0.00707898841201303,-0.0905499301804719
2037,0.00638059508058951,-0.0761514003540436
2038,0.00559622873867895,-0.059968401801823
2039,0.00426122116256143,-0.0323954022604356
2040,0.00393047509537094,-0.0255585427516133
2041,0.00382708760298077,-0.0234209535946931
2042,0.00401817679837602,-0.0273716469687662
2043,0.00382956259301865,-0.0234721278585217
2044,0.00380018820521292,-0.022864758589824
2045,0.00450373678211648,-0.0374070114728564
2046,0.0056764200640439,-0.0616234869286346
2047,0.00536551878656897,-0.0552059917536804
2048,0.00560339435437026,-0.0601162998062223
2049,0.00512213577691413,-0.0501807881544675
2050,0.00429385110613313,-0.0330697740298061
2051,0.00407281844138094,-0.0285012024865405
2052,0.00454919963131535,-0.03834637046882
2053,0.00465540266567162,-0.040540584260951
2054,0.00479623923378014,-0.0434499867441013
2055,0.00464998753563355,-0.0404287102987927
2056,0.00420258721703247,-0.0311835435305542
2057,0.00622190752809936,-0.0728783926109122
2058,0.0110800514369199,-0.17284489536241
2059,0.00694398745603263,-0.0877674469040925
2060,0.00455784250443648,-0.0385249457479109
2061,0.00386602241948747,-0.0242259767340355
2062,0.00414876263600585,-0.0300710232042669
2063,0.00526777892104036,-0.0531880737495388
2064,0.00488183012824656,-0.0452179236755966
2065,0.00485915865648646,-0.0447496440587681
2066,0.00599586311629918,-0.0682152200178408
2067,0.00680547376603599,-0.0849121727713816
2068,0.00464055073000376,-0.0402337490202337
2069,0.00407165040262137,-0.0284770573606255
2070,0.00485058920964557,-0.0445726392304408
2071,0.00820171138227802,-0.113675648861428
2072,0.00571311907620415,-0.0623808810613618
2073,0.00426925589771646,-0.032561460322549
2074,0.0230083314331511,-0.416243996687341
2075,0.230568835043397,-4.21814852049967
2076,0.169404667278223,-3.17858174266393
2077,0.0600029204663586,-1.15292263606414
2078,0.0202112565451061,-0.359429391824331
2079,0.0127386668328292,-0.206863331303642
2080,0.00672721092970151,-0.0832987143906461
2081,0.00491659559639244,-0.0459359843620005
2082,0.00623921513212248,-0.0732353955743862
2083,0.00788009812664165,-0.107053749277009
2084,0.00550320175636092,-0.0580482326349064
2085,0.00454616165922826,-0.0382836008464756
2086,0.00424794243692322,-0.0321209609872726
2087,0.00421351005141258,-0.0314093043565652
2088,0.00478023077262505,-0.0431193045187672
2089,0.0161727514087173,-0.277117796918608
2090,0.0612833367711047,-1.17793501608421
2091,0.0334302016372728,-0.62654092192314
2092,0.0136053279054463,-0.224616241121103
2093,0.0064362952197155,-0.0773001195981477
2094,0.0045863846599767,-0.0391146603666955
2095,0.00512648526645782,-0.0502706041318816
2096,0.00448362757292029,-0.0369914988901133
2097,0.00444910715486292,-0.0362781908865576
2098,0.00444385428089242,-0.0361696466750489
2099,0.00755384845272687,-0.100334211213815
2100,0.00604273766443921,-0.0691823029407602
