Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00366410922503991,-0.0200508436602795
2016,0.00390599462445156,-0.0250524164936649
2017,0.00377748174129745,-0.0223952486341534
2018,0.00600783980450657,-0.0684623189915979
2019,0.00749403062892844,-0.0991019471800461
2020,0.00549302739254302,-0.0578382128393066
2021,0.00419899731281956,-0.0311093443260984
2022,0.00471253083693993,-0.0417207876850123
2023,0.0050414119916226,-0.048513789299779
2024,0.0049756552380208,-0.0471557699605278
2025,0.00452175458501653,-0.0377793026467833
2026,0.00479148092919009,-0.0433516963535105
2027,0.00582793506245354,-0.0647502736296682
2028,0.00833714749898809,-0.116463591890529
2029,0.00647665553500453,-0.0781324414709326
2030,0.00470537382268254,-0.0415729355570676
2031,0.00450665959168142,-0.0374674042090217
2032,0.00581880143294482,-0.0645617980431154
2033,0.00758048278339771,-0.100882862217635
2034,0.00812889122126257,-0.112176494823806
2035,0.118688637162301,-2.26704559221824
2036,0.0969486862961298,-1.86192638896646
2037,0.0381034556176459,-0.72013044033747
2038,0.0182698256385975,-0.319901221199178
2039,0.0163823020371963,-0.281396976351587
2040,0.00914201275813428,-0.133023899953477
2041,0.0361513923088966,-0.681090378116953
2042,0.0414016219516475,-0.785918823325307
2043,0.0166618128882964,-0.287103399920195
2044,0.00717692292837775,-0.0925682078744662
2045,0.0058121486123115,-0.064424513717404
2046,0.00486488661698889,-0.044867956178129
2047,0.00883061595234154,-0.126618412018625
2048,0.00759720342272707,-0.101227289746266
2049,0.00553442011800635,-0.0586926304916738
2050,0.00469030331741265,-0.0412616002771402
2051,0.00421798356323562,-0.0315017653345957
2052,0.00406338013733209,-0.0283060976750172
2053,0.00414167626418221,-0.0299245478829822
2054,0.00466537500868119,-0.0407466064493741
2055,0.0323025575425416,-0.603892437017737
2056,0.227980611563394,-4.17543455270404
2057,0.159484813126189,-3.00390688685003
2058,0.0576025061600559,-1.10594519180566
2059,0.0182543887888786,-0.319586614248811
2060,0.00715554886593238,-0.09212773863321
2061,0.00457691635262576,-0.0389190358280429
2062,0.00504053294720959,-0.0484956357182247
2063,0.00593629380357876,-0.0669861621716003
2064,0.00784161356260509,-0.106261223468414
2065,0.00677450801764253,-0.0842738012648402
2066,0.00595765526310559,-0.0674269087541025
2067,0.00510640673598061,-0.0498559837483898
2068,0.00566620932821595,-0.0614127528422685
2069,0.00523983745616619,-0.0526111635195159
2070,0.00568219257759203,-0.061742621892814
2071,0.00792067344669918,-0.107889297710622
2072,0.00538051760677201,-0.0555156369849762
2073,0.00442278110099507,-0.0357341894724256
2074,0.00412672853988417,-0.0296155749846877
2075,0.00498206858263601,-0.0472882233431244
2076,0.00648689138209741,-0.0783435226737319
2077,0.00938229188473886,-0.137965121347738
2078,0.0134259327725236,-0.220942727434651
2079,0.00908775166529516,-0.131907883076017
2080,0.00560470317932588,-0.0601433137834116
2081,0.00491688013549704,-0.0459418612500464
2082,0.0079925380450511,-0.109369088302545
2083,0.00605800222042492,-0.0694972208089814
2084,0.00552614791336784,-0.0585218806668687
2085,0.00517094590713622,-0.0511886839212994
2086,0.00488315772116581,-0.0452453447998261
2087,0.0047146838848867,-0.0417652659027724
2088,0.00472810812750983,-0.0420425851966034
2089,0.00435435184907401,-0.0343201008395525
2090,0.00502942053861468,-0.0482661464885431
2091,0.00500138808023643,-0.0476872195045208
2092,0.00460081169577132,-0.0394127335488788
2093,0.00422873476597181,-0.0317239753548544
2094,0.00496553804781814,-0.0469468201502365
2095,0.00629985182137215,-0.0744860963703709
2096,0.00514800101319119,-0.0507148937000482
2097,0.00415212091048084,-0.030140438382592
2098,0.0189625150340399,-0.33401341125485
2099,0.033723467732081,-0.632426923751689
2100,0.0173100887790602,-0.300332300194827
