Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.0122085602096792,-0.195996903898346
2016,0.0145100162393836,-0.243131705315576
2017,0.0111999782989619,-0.175306505051245
2018,0.00898994678261595,-0.129896124861303
2019,0.00590438627191382,-0.0663278031259755
2020,0.0048999370809729,-0.0455919154522878
2021,0.00457733798124448,-0.0389277471292336
2022,0.00864747772820459,-0.12285029441746
2023,0.0212845773250991,-0.381249636779057
2024,0.0173252527645382,-0.30064163811418
2025,0.00953962792267585,-0.141200015958044
2026,0.00621590263831837,-0.0727545286472656
2027,0.00466307854067609,-0.0406991630804693
2028,0.00507325715595851,-0.0491714288005642
2029,0.00531492302435295,-0.0541614262399709
2030,0.00479394792263701,-0.0434026561066539
2031,0.00456451162056443,-0.0386627390649421
2032,0.00469611263077435,-0.0413816130135646
2033,0.00402538558115071,-0.0275206709188047
2034,0.0039042082428267,-0.025015483114218
2035,0.0042373111608462,-0.0319012338912938
2036,0.00511938748255459,-0.0501240362948175
2037,0.00693489454881964,-0.0875800209339127
2038,0.00505609946708355,-0.0488171052692519
2039,0.00471029364911071,-0.041674571182487
2040,0.00432388799611061,-0.0336905350162632
2041,0.00399705668195467,-0.0269350340405733
2042,0.00433094689340794,-0.0338364158574134
2043,0.00399080787583306,-0.0268058516620434
2044,0.00698287283785293,-0.0885689458536902
2045,0.00689606265343451,-0.0867795860565501
2046,0.00646554674977783,-0.077903356300826
2047,0.00567515137552214,-0.0615973032406346
2048,0.00499467016405625,-0.0475484785323104
2049,0.0470764794843685,-0.89860834598369
2050,0.0582650298722345,-1.11892241839897
2051,0.0242571689702257,-0.441559301935275
2052,0.0108139900634463,-0.16738268567248
2053,0.00666972452096606,-0.0821135002072375
2054,0.00485352133357982,-0.0446332034145863
2055,0.00499118954836419,-0.0474765951603656
2056,0.00532692733399534,-0.0544092637914737
2057,0.00536531664291078,-0.055201818539076
2058,0.00473784736419116,-0.0422437769534894
2059,0.00430827712039225,-0.0333679133094514
2060,0.00443022357071321,-0.0358879820726707
2061,0.00508405182378064,-0.0493943464320789
2062,0.00558774073002422,-0.059793208291462
2063,0.00723842998504746,-0.0938356713701461
2064,0.00565045390206227,-0.0610875805433719
2065,0.00478947133283834,-0.0433101847867304
2066,0.00500347516364688,-0.047730322558933
2067,0.00432333902667979,-0.0336791898410057
2068,0.00480377389817071,-0.0436056263295725
2069,0.00464995751471837,-0.0404280900795464
2070,0.00938861293157137,-0.138095094522395
2071,0.129484165034368,-2.46496880032026
2072,0.124591814534852,-2.37553805141499
2073,0.0509085531848546,-0.974343534083231
2074,0.0241856722193198,-0.44011083746731
2075,0.0500471581269724,-0.95734463075545
2076,0.0268816550076457,-0.4946575883535
2077,0.0121413544848016,-0.194618871202056
2078,0.0270972533327125,-0.499013356769794
2079,0.0603818220791597,-1.16032765222801
2080,0.0266814489535,-0.490611951509622
2081,0.011011701871577,-0.171441825284213
2082,0.0268940916635901,-0.494908873682736
2083,0.0176161762777811,-0.306575427935378
2084,0.00839144149212527,-0.117581123937097
2085,0.00544466303549234,-0.0568398438137909
2086,0.00421191826587728,-0.0313764043666768
2087,0.00503683587403946,-0.0484192854543816
2088,0.00461260671884626,-0.0396564242152569
2089,0.00504946877748246,-0.048680173231605
2090,0.00553280149655866,-0.0586592200018166
2091,0.00616969552822631,-0.0718013812239505
2092,0.00484322088102975,-0.044420442693231
2093,0.00452997362301851,-0.0379491255260081
2094,0.00427876565863503,-0.0327580017873279
2095,0.00394365094976559,-0.0258309443873791
2096,0.00377429617501791,-0.022329378648801
2097,0.0053400738579058,-0.0546806797596414
2098,0.00528067459042666,-0.0534543264932632
2099,0.00447072608964823,-0.0367249137119178
2100,0.00411278527298471,-0.0293273602884135
