Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00361529244440276,-0.019041290477358
2016,0.00525724407784949,-0.0529705616777796
2017,0.00802811855459944,-0.110101700408872
2018,0.00739177473796726,-0.0969952762871353
2019,0.00514839546577192,-0.0507230388622408
2020,0.0041875485073875,-0.0308727088638904
2021,0.00548702300354962,-0.0577142688981679
2022,0.00494493772657036,-0.0465213562376527
2023,0.00570427776473695,-0.0621984166361788
2024,0.0112940968858535,-0.177238169295192
2025,0.0126694921106936,-0.20544567523648
2026,0.0961152223126318,-1.84621898822606
2027,0.0798450193584924,-1.53695507370284
2028,0.0325956662989044,-0.60978191894173
2029,0.0128666558535557,-0.209486059953666
2030,0.00669746470221811,-0.0826854361829356
2031,0.00462825443677534,-0.0399797089145068
2032,0.00391198548966945,-0.0251762769470098
2033,0.00387574435338895,-0.0244269842653601
2034,0.00386371932291522,-0.0241783583749181
2035,0.00424790213976588,-0.0321201281304807
2036,0.00508774202226463,-0.0494705511251502
2037,0.0045228460435084,-0.0378018545907167
2038,0.00431704572556249,-0.0335491300519087
2039,0.00496901111341677,-0.0470185494341811
2040,0.00424651211031819,-0.0320913991488719
2041,0.00420961018472594,-0.0313286994510786
2042,0.00783019158033618,-0.106026000805906
2043,0.00616429157555592,-0.0716899071137388
2044,0.00658076967358146,-0.0802793576835317
2045,0.00567135993514937,-0.061519053819083
2046,0.00491779922378723,-0.045960844144301
2047,0.00502209246532438,-0.0481148085147848
2048,0.00778017412637703,-0.104995916898692
2049,0.00530080959426782,-0.0538700405844903
2050,0.0049882494925445,-0.0474158754994775
2051,0.0550762620814608,-1.05638325044867
2052,0.0382982395152129,-0.724021818202005
2053,0.0144493777145791,-0.241891193389039
2054,0.00653533637261317,-0.079342514427928
2055,0.00435702680372021,-0.0343753805220809
2056,0.00386743282376963,-0.0242551379136901
2057,0.0047053736878174,-0.0415729327709648
2058,0.00420304621905444,-0.0311930305569228
2059,0.00439287181520814,-0.0351161267978614
2060,0.00664766090853385,-0.0816585901318737
2061,0.00821240078030034,-0.113895703100108
2062,0.00884099502896928,-0.126831943614486
2063,0.00682570967139191,-0.0853293335167307
2064,0.00543532384487805,-0.0566470525059548
2065,0.0041613433524794,-0.0303310640845003
2066,0.00397712516313656,-0.0265229843508026
2067,0.015828914795462,-0.270094454897115
2068,0.0118944852638132,-0.189556098841098
2069,0.00733515232503106,-0.0958286514176972
2070,0.00573826738282227,-0.0628998757088888
2071,0.0049859072670761,-0.0473675024343043
2072,0.00454903318072607,-0.0383429313241126
2073,0.00445283077821771,-0.0363551346604284
2074,0.00426378918109231,-0.0324484769838834
2075,0.00396036930239606,-0.0261765795467583
2076,0.005164855630204,-0.0510629265591145
2077,0.00669939026123434,-0.0827251360006625
2078,0.00691217126224474,-0.0871116336860956
2079,0.00515336022256521,-0.0508255572458221
2080,0.0041952797030335,-0.0310325053131019
2081,0.00399557564152676,-0.0269044163729169
2082,0.0289497365746975,-0.536400705587538
2083,0.189594002697423,-3.52878049754461
2084,0.119290033440029,-2.27812776966247
2085,0.0400247019459983,-0.758479840251807
2086,0.0126748014851222,-0.205554488210273
2087,0.00664694425622969,-0.0816438139447007
2088,0.00843650372370655,-0.11850859276593
2089,0.00683741068851081,-0.085570544719888
2090,0.00516553230023932,-0.0510768990713661
2091,0.0042356653461439,-0.0318672180024832
2092,0.00408075790727642,-0.0286653224947387
2093,0.00395034613105559,-0.0259693612338621
2094,0.00414387616636676,-0.0299700199771073
2095,0.0038569244811881,-0.0240378689619848
2096,0.00412524775138345,-0.0295849664944642
2097,0.0050631224771182,-0.0489621382246647
2098,0.00451877986693307,-0.0377178382738092
2099,0.00394378961176762,-0.0258338111088504
2100,0.00389966032001315,-0.0249214546666475
