Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00382409130127633,-0.0233590002328397
2016,0.00523279642760842,-0.0524657841532652
2017,0.00524996631275837,-0.0528202969009027
2018,0.00634882002491472,-0.0754960660049734
2019,0.00742467258785339,-0.0976730596948702
2020,0.00515233772559568,-0.0508044435167359
2021,0.00405936571196485,-0.0282231125360628
2022,0.00387157158641511,-0.0243407097371123
2023,0.004580966886254,-0.0390027240617933
2024,0.0069503842994628,-0.0878992997067601
2025,0.00865254695701323,-0.122954604433162
2026,0.0163316746398216,-0.28036320945423
2027,0.0127354278835585,-0.20679695496608
2028,0.00806152561077599,-0.110789536808676
2029,0.00528275672389612,-0.0534973153122849
2030,0.00457811650152403,-0.038943832186719
2031,0.00733985319142928,-0.0959255086467972
2032,0.0365380255719866,-0.688828858394224
2033,0.0587809470273245,-1.12902202673385
2034,0.0266937226134947,-0.490859993145036
2035,0.0104840190841947,-0.160606399903332
2036,0.00583442842939097,-0.064884265442958
2037,0.00430707922006045,-0.033343156729189
2038,0.00380972488667797,-0.0230619489019594
2039,0.00367148615069194,-0.0202033975450027
2040,0.00389976312214392,-0.0249235801086658
2041,0.00454818073603691,-0.0383253183967683
2042,0.00488548499050607,-0.0452934139211324
2043,0.00794343987255293,-0.108358101135589
2044,0.0183469205847025,-0.321472363251812
2045,0.0121699331651072,-0.195204879560167
2046,0.00748346174914894,-0.0988842176145994
2047,0.00514500242689537,-0.0506529749438763
2048,0.00454650803733888,-0.0382907576115229
2049,0.00574721220259919,-0.0630844700246347
2050,0.0100020829736415,-0.150705338790776
2051,0.0107922667638217,-0.166936644629759
2052,0.0065155407857456,-0.078934312371119
2053,0.00465036349083516,-0.0404364773706233
2054,0.00695778759433199,-0.088051896601257
2055,0.0126336183204242,-0.204710444705294
2056,0.0102663294082819,-0.15613469926321
2057,0.00819749040701442,-0.113588754312183
2058,0.0059169240457457,-0.0665865018195457
2059,0.00475824559853685,-0.0426651544082919
2060,0.00437757731352074,-0.0348000652795978
2061,0.00483400880876405,-0.0442301611252156
2062,0.00473651839246205,-0.042216323361241
2063,0.00416560171522361,-0.0304190828452244
2064,0.00377829145086627,-0.0224119914818042
2065,0.00418694297005068,-0.030860192931806
2066,0.00435026351857145,-0.034235612537356
2067,0.00495207625251111,-0.0466687911044832
2068,0.00509305881455327,-0.0495803454090039
2069,0.00544261519856278,-0.0567975699447953
2070,0.00509820648583382,-0.0496866467075886
2071,0.00440018108454064,-0.0352671714478016
2072,0.00417372381547758,-0.0305869625718715
2073,0.00446165330063045,-0.0365374393261871
2074,0.00427928334310297,-0.0327687008947358
2075,0.0064298448913751,-0.0771670959836328
2076,0.0115026390990738,-0.181517585233816
2077,0.0568494805653312,-1.0911848102556
2078,0.107177795956432,-2.05364090366269
2079,0.04372716169188,-0.832176003189768
2080,0.0149194838921401,-0.25150641645528
2081,0.00738345955487243,-0.0968239578182831
2082,0.00728908035813889,-0.0948793548496744
2083,0.00992877172947739,-0.149198789209629
2084,0.00949138330448199,-0.140208140576158
2085,0.00597845145206083,-0.0678559831811676
2086,0.00502201025773606,-0.048113110773041
2087,0.00436755626292356,-0.0345929772278329
2088,0.00548179420961385,-0.0576063343575344
2089,0.00497610149493366,-0.0471649864329789
2090,0.004473624649314,-0.0367848073608426
2091,0.00488019540888505,-0.0451841588758303
2092,0.00593130609298399,-0.0668832504132319
2093,0.00810680668662277,-0.111721817301794
2094,0.00629813931443626,-0.0744507750045112
2095,0.00968891305541326,-0.144268910066752
2096,0.00966642165795487,-0.143806577749529
2097,0.00603512233638884,-0.0690251918978252
2098,0.00458892465559674,-0.0391671388583178
2099,0.00496881012764883,-0.0470143984784261
2100,0.00512430820599392,-0.0502256483734886
