Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00381578373888254,-0.0231872270341328
2016,0.00396520860619029,-0.0262766262168004
2017,0.00404857399397358,-0.0280000273457791
2018,0.00447317221541971,-0.036775458619809
2019,0.00427200796915253,-0.0326183385115456
2020,0.00450410558541932,-0.0374146319039899
2021,0.00421833909546002,-0.0315091136504407
2022,0.00693208227638738,-0.0875220531119317
2023,0.00722507772309906,-0.0935605306294078
2024,0.00569802450988005,-0.0620693627996909
2025,0.00614763064385477,-0.0713462173850842
2026,0.00570687486729126,-0.0622520150537874
2027,0.00465749321062834,-0.040583773744496
2028,0.00403116723854634,-0.0276401917662883
2029,0.00392876668298512,-0.0255232222495866
2030,0.00455565747001553,-0.0384797996644056
2031,0.00423577805564916,-0.0318695474973722
2032,0.00414792804489051,-0.0300537722579895
2033,0.00409036882146693,-0.0288639919638275
2034,0.00392968771685323,-0.0255422641341348
2035,0.00450162836959348,-0.0373634461571139
2036,0.00510028414802564,-0.0497295510383211
2037,0.0120627373356388,-0.193006733225196
2038,0.0085813339200297,-0.121489198361004
2039,0.0050839293458401,-0.0493918171882727
2040,0.0044653272768429,-0.036613356256642
2041,0.00541259264122163,-0.056177798912626
2042,0.0111487194870604,-0.174254406683625
2043,0.00932210188924164,-0.136727455313797
2044,0.00577585838129385,-0.063675630327331
2045,0.0042117041057586,-0.0313719779713194
2046,0.00425030135848725,-0.0321697148353157
2047,0.00506174114258935,-0.0489336122133063
2048,0.00898846475418535,-0.129865639359949
2049,0.00612689308528809,-0.0709184250334466
2050,0.00453795248507993,-0.0381139845221462
2051,0.0040904686583204,-0.0288660557049026
2052,0.00437507093249115,-0.0347482703495993
2053,0.00483233491117299,-0.044195585452904
2054,0.00553023623940011,-0.0586062695867028
2055,0.00658061195037455,-0.08027610547481
2056,0.0073996806529268,-0.0971581612465147
2057,0.0120876887776001,-0.193518405893981
2058,0.00759321605479784,-0.10114515469683
2059,0.00537492764577642,-0.0554002348000684
2060,0.00427098461186115,-0.032597188385007
2061,0.00436285494259921,-0.0344958223014072
2062,0.00403344785540053,-0.0276873374447229
2063,0.00384665357020299,-0.023825506904831
2064,0.00590008331988253,-0.066239017233263
2065,0.00720766244024372,-0.0932016605325038
2066,0.00587943511307321,-0.0658129626706218
2067,0.0112294028953497,-0.175910426988193
2068,0.0077330091644092,-0.104024531406887
2069,0.0065016661034488,-0.0786481996512237
2070,0.0261791751794455,-0.480458756274783
2071,0.106922887403465,-2.04888718139085
2072,0.0591002457617532,-1.13527001769136
2073,0.0206111250360349,-0.367561319138947
2074,0.0109475404618123,-0.170124641795563
2075,0.00916620632136754,-0.1335214823711
2076,0.00582363310369963,-0.0646615014455223
2077,0.00501120182419546,-0.0478898950198062
2078,0.00562049126999569,-0.0604691751398133
2079,0.00501740104631487,-0.0480179216407483
2080,0.00596423786217441,-0.0675627242635101
2081,0.00950431849475069,-0.140474083675729
2082,0.00765925554037981,-0.102505447557375
2083,0.00550621402567189,-0.0581104116590837
2084,0.00441813710794255,-0.0356382245427377
2085,0.00387630657411514,-0.0244386084977676
2086,0.00441723835784506,-0.0356196524372317
2087,0.00461741166530544,-0.0397556958214677
2088,0.0039990556771387,-0.0269763593565761
2089,0.081220491132049,-1.5632951819039
2090,0.101829546125946,-1.95364836258801
2091,0.0421132902681895,-0.800086002187686
2092,0.0145707337519932,-0.244373757766661
2093,0.00793594685815715,-0.108203807088344
2094,0.0089042836416886,-0.128133949678502
2095,0.00687832712744975,-0.0864139965083156
2096,0.00665882637519969,-0.0818888022503763
2097,0.00514233914689891,-0.0505979798777695
2098,0.00413341094696413,-0.0297537024464039
2099,0.00381156480920616,-0.0230999928310952
2100,0.00530680215446248,-0.0539937633903502
