Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00363411138539976,-0.0194304805569914
2016,0.00381734279459131,-0.0232194633119965
2017,0.00394479110428644,-0.0258545161212541
2018,0.0120972714393381,-0.193714911629008
2019,0.0161785897900742,-0.277237033145242
2020,0.0148169378906801,-0.2494093976838
2021,0.0115169565551431,-0.181811355601371
2022,0.00777022728798439,-0.104791060702549
2023,0.0923780469557668,-1.77562727780463
2024,0.0719001747045447,-1.38410126279285
2025,0.025151439636829,-0.459667733076477
2026,0.00930929058466414,-0.136464011278589
2027,0.00693067653255269,-0.0874930772277752
2028,0.00667975078213687,-0.0823202194857624
2029,0.0050509703831009,-0.0487111833462025
2030,0.00745334626404904,-0.0982637956771065
2031,0.00658994946866871,-0.0804686416249892
2032,0.00893175614702804,-0.128699102615294
2033,0.0221650577451853,-0.399132024932907
2034,0.0144509201092338,-0.241922747842372
2035,0.00839286323717142,-0.117610386868371
2036,0.00534152895155906,-0.0547107206108981
2037,0.00490766177446824,-0.0457514638078375
2038,0.00590877183992982,-0.0664182933003908
2039,0.00846612753173131,-0.11911828588548
2040,0.0272635799432528,-0.502373038997707
2041,0.0164420815159845,-0.282617553314833
2042,0.00838762766710066,-0.117502626043234
2043,0.00508578821479016,-0.0494302039269465
2044,0.00640871567740844,-0.0767313471311055
2045,0.00725738521754424,-0.0942262623039802
2046,0.00543619736144982,-0.0566650848089771
2047,0.00533101557045102,-0.0544936676756381
2048,0.00652325363547758,-0.0790933589387297
2049,0.00633877471426006,-0.0752888854152632
2050,0.00569108958279749,-0.0619262397593135
2051,0.00503196807023991,-0.0483187573666367
2052,0.00414362443968013,-0.029964816778293
2053,0.00380978810812129,-0.0230632561277855
2054,0.00643275947403409,-0.0772272028471991
2055,0.00649413897719509,-0.0784929795485202
2056,0.00472542119221866,-0.0419870785272102
2057,0.0517160655561586,-0.990265816126473
2058,0.117538437899436,-2.24583182395442
2059,0.0553963877101504,-1.06267066917473
2060,0.0182958960894199,-0.320432532636353
2061,0.00752550989937435,-0.099750438214215
2062,0.00482884184486048,-0.0441234332323282
2063,0.00592810602105802,-0.06681722284993
2064,0.00631031658557046,-0.0747019363804814
2065,0.00451396926022214,-0.0376184399214962
2066,0.00391581957200707,-0.0252555457715179
2067,0.00436297925545416,-0.0344983912890719
2068,0.00481500407688091,-0.04383760002734
2069,0.00433682214284641,-0.0339578343667227
2070,0.00392260871783542,-0.0253959091501057
2071,0.00397825814352,-0.0265464069814498
2072,0.00441225760698472,-0.0355167280507154
2073,0.00498277282370979,-0.0473027678259203
2074,0.00441162433083215,-0.0355036417221114
2075,0.00423653927891453,-0.0318852805531371
2076,0.00478633487352629,-0.0432453958180004
2077,0.132765709988906,-2.5247097999512
2078,0.11844195789561,-2.26249800366714
2079,0.0449444413497058,-0.856345987386772
2080,0.0150382628743416,-0.253935123468159
2081,0.00726497669404235,-0.0943826899572765
2082,0.00564280015088506,-0.060929614838632
2083,0.0051753178578936,-0.0512789593102315
2084,0.00524774619121552,-0.0527744576015595
2085,0.00429642110542725,-0.0331228879576466
2086,0.00457240826976483,-0.038825893753114
2087,0.00652765422622131,-0.079184102909957
2088,0.00592684158822022,-0.0667911335595843
2089,0.0046000107667126,-0.039396185877539
2090,0.00586771673141506,-0.0655711619749589
2091,0.00530268386896272,-0.0539087370671567
2092,0.00475754581907638,-0.042650698824601
2093,0.00507279235672639,-0.0491618303090713
2094,0.00461178168113462,-0.0396393786456396
2095,0.00419811977136528,-0.0310912065097745
2096,0.00402284902707649,-0.0274682339906334
2097,0.00402224083709764,-0.0274556611601523
2098,0.00381965944945523,-0.0232673642207113
2099,0.00379608073492787,-0.0227798276968143
2100,0.00369973413620716,-0.0207875518892563
