Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00365296635580368,-0.0198204084071641
2016,0.00405286034380532,-0.0280886345794845
2017,0.00462808478574607,-0.0399762039205044
2018,0.00503324359645102,-0.0483450991105648
2019,0.00657489198780684,-0.0801581610886584
2020,0.0116027517591882,-0.183571642269597
2021,0.00774710521499336,-0.104314851272734
2022,0.0052379355466246,-0.0525718940163372
2023,0.00407308002328935,-0.0285066097759383
2024,0.00400651196104055,-0.0271305027152798
2025,0.0045048016878881,-0.0374290151756702
2026,0.101624457415982,-1.9498033032385
2027,0.131378733156009,-2.49948360348149
2028,0.0535651738029913,-1.02667757313375
2029,0.0171363232075182,-0.296787232281248
2030,0.00723197173488176,-0.093702591176224
2031,0.00745162049958769,-0.0982282419022441
2032,0.00626523224189304,-0.0737720373923466
2033,0.00450539671960257,-0.0374413100570506
2034,0.00386159748516383,-0.0241344875894764
2035,0.00385337162646079,-0.0239644101416917
2036,0.00389060618973791,-0.0247342589646018
2037,0.0037577363899651,-0.0219869580327194
2038,0.00476336680886123,-0.0427709446938892
2039,0.00544575813073943,-0.0568624500279846
2040,0.00445815126410294,-0.0364650749988031
2041,0.00384372679356504,-0.0237649922718064
2042,0.00554924515348489,-0.0589986363374694
2043,0.00632216788753054,-0.0749463715674099
2044,0.00470925684504735,-0.0416531525356374
2045,0.00398843552101473,-0.0267568074521219
2046,0.00388938453230989,-0.024709000857205
2047,0.00453823406583584,-0.0381198025108114
2048,0.00485467922335024,-0.0446571200386585
2049,0.00442504954068461,-0.0357810650599787
2050,0.0039302022401953,-0.0255529016224877
2051,0.0053156796538609,-0.0541770474847404
2052,0.00668940453906384,-0.0825192565940313
2053,0.00487603987865389,-0.0450983269858435
2054,0.00484065548444002,-0.0443674528719047
2055,0.00799954395917979,-0.109513343989245
2056,0.00798884051103132,-0.109292953603506
2057,0.00500069226350624,-0.0476728492747724
2058,0.00814693369416535,-0.112547946720559
2059,0.0578033695498118,-1.10988052482811
2060,0.0349820824343001,-0.657668378298307
2061,0.0128311162253709,-0.20875782176634
2062,0.00746643110743079,-0.0985333644050968
2063,0.00615964702278039,-0.071594097616347
2064,0.00516206264388745,-0.0510052542798774
2065,0.00723554150437153,-0.0937761507767157
2066,0.0088440303991403,-0.126894390700353
2067,0.00663960902292746,-0.0814925729370728
2068,0.00536609423192267,-0.0552178717010537
2069,0.00843269427198737,-0.118430188418765
2070,0.0063567439480187,-0.0756594923407141
2071,0.00717745783040465,-0.0925792308285518
2072,0.00645854868606228,-0.0777590410496022
2073,0.00490920893328518,-0.0457834191858483
2074,0.00430889541643443,-0.0333806914023256
2075,0.00550865301864725,-0.0581607570213922
2076,0.00563128245879431,-0.0606918990119302
2077,0.00574667589968663,-0.0630734023837631
2078,0.00491296194301385,-0.0458609345161552
2079,0.00409836905087153,-0.0290293651324335
2080,0.00548914804291222,-0.0577581345212743
2081,0.00677350203261562,-0.0842530621425327
2082,0.00497570077092249,-0.0471567103444337
2083,0.00508448294168405,-0.0494032492759732
2084,0.00848996405176246,-0.119608856637943
2085,0.00892231844122698,-0.128504955813331
2086,0.00551851172555911,-0.0583642578614813
2087,0.00593054977418106,-0.0668676451931713
2088,0.00512474549424524,-0.0502346782752307
2089,0.00493019861167903,-0.046216939999609
2090,0.00526692899463781,-0.0531705254714975
2091,0.00455519022567791,-0.0384701456838315
2092,0.00961007857110474,-0.142648345729355
2093,0.00955568358700767,-0.141530098499799
2094,0.00689044417329061,-0.0866637707615987
2095,0.00546231544728503,-0.0572042421613062
2096,0.0046275926521107,-0.0399660364253847
2097,0.00486484507518564,-0.0448670981266804
2098,0.00489917522377553,-0.0455761797368374
2099,0.00524736805523363,-0.0527666501411785
2100,0.00553396945288745,-0.0586833281723361
