Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00365812334667955,-0.0199270556296407
2016,0.0662503046251436,-1.27466007132703
2017,0.0676984306020858,-1.30277005237941
2018,0.0269167178062774,-0.495366031785686
2019,0.0100454283034801,-0.151596035441906
2020,0.00587774322841654,-0.0657780519766377
2021,0.004656201730282,-0.0405570924972456
2022,0.00431385416467176,-0.033483171710307
2023,0.00480360377063101,-0.0436021121077202
2024,0.00512623611453135,-0.0502654592113813
2025,0.00531744342079296,-0.0542134618724376
2026,0.00526306625870665,-0.0530907720673885
2027,0.00622893003744882,-0.0730232462566325
2028,0.00567420625907855,-0.0615777975376595
2029,0.00571829178644953,-0.0624876332091208
2030,0.00564392365653525,-0.0609528029377979
2031,0.00787716983586146,-0.106993447054074
2032,0.00518678393386142,-0.051515717756975
2033,0.00457377798231941,-0.038854193603298
2034,0.00449120784793748,-0.0371481295835816
2035,0.00451583669434299,-0.0376570255218107
2036,0.00420925199093694,-0.0313212960600651
2037,0.00507948293108638,-0.0492999958152382
2038,0.0048887049954797,-0.0453599220719883
2039,0.00419463800139367,-0.0310192419985112
2040,0.00385580098033089,-0.0240146394877574
2041,0.00382900704563456,-0.0234606410643606
2042,0.0046108475583509,-0.0396200793230491
2043,0.00631015247410662,-0.0746985515323459
2044,0.00616218041647636,-0.0716463574236203
2045,0.00746868720183949,-0.0985798432063544
2046,0.00607099855805297,-0.0697653400462496
2047,0.00933906572574768,-0.137076284348527
2048,0.0568255899259936,-1.09071633752803
2049,0.0377467514758902,-0.713002266864881
2050,0.0149583746390366,-0.25230165817978
2051,0.00700142181153093,-0.0889512631999719
2052,0.00527733483387703,-0.0533853719419766
2053,0.00577121836326537,-0.0635798771880678
2054,0.00559444239265226,-0.0599315315304561
2055,0.00459316555014084,-0.0392547590858816
2056,0.00400574574556713,-0.0271146628367231
2057,0.00444403606686326,-0.036173403069168
2058,0.00484733606319821,-0.0445054439910069
2059,0.00447447947740878,-0.0368024708501679
2060,0.0908414695673398,-1.74652616225729
2061,0.228637145922821,-4.18627993712147
2062,0.125606123551656,-2.39411529527182
2063,0.0405035222075352,-0.768025958530329
2064,0.0136923371211607,-0.226397710700156
2065,0.00625993760179502,-0.0736628286495944
2066,0.0044083779458087,-0.0354365567017247
2067,0.00389385181561064,-0.0248013630331176
2068,0.00470860711340688,-0.0416397301496897
2069,0.00543870912541846,-0.0567169359286903
2070,0.00674104026797747,-0.0835838277553912
2071,0.00524184837578144,-0.0526526837169846
2072,0.00411111327694051,-0.0292927989766362
2073,0.00377879157930885,-0.0224223329291051
2074,0.00635270000209564,-0.0755760884543624
2075,0.00617586285457245,-0.0719286016644603
2076,0.00563313773198918,-0.0607301905314902
2077,0.00618319952552828,-0.072079942481594
2078,0.0212554886521711,-0.380658582698988
2079,0.0175396968890037,-0.30501569164595
2080,0.0133524918782841,-0.219438671926455
2081,0.00805114434716314,-0.110575793677818
2082,0.00531369908954451,-0.0541361570640254
2083,0.0060131575854712,-0.0685720326982313
2084,0.00912556575294287,-0.132685632009047
2085,0.00697694972690014,-0.0884468616991035
2086,0.00525502975504243,-0.0529248424389772
2087,0.00467369312523874,-0.0409184518123772
2088,0.00524215251114816,-0.0526589633045788
2089,0.00506011278274353,-0.0488999848186493
2090,0.00480137139235312,-0.0435559991623037
2091,0.0158072721730246,-0.269652293380219
2092,0.115810197378343,-2.2139110072502
2093,0.0795555633090339,-1.53140741155943
2094,0.0283358591479093,-0.524018927079565
2095,0.0103689202193367,-0.158242202959505
2096,0.00628962323563606,-0.0742751254540906
2097,0.00538518310135072,-0.0556119534901699
2098,0.00956693678221258,-0.141761445673015
2099,0.00915768362889715,-0.133346199852556
2100,0.00666055114028716,-0.0819243636180707
