Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00361392051663064,-0.0190129176762882
2016,0.00614296739411856,-0.0712500205964793
2017,0.0061484976923748,-0.0713641034210629
2018,0.00452577543132225,-0.0378623820935156
2019,0.00401083575557294,-0.0272198877621395
2020,0.00391198631236719,-0.0251762939561386
2021,0.00477879257019532,-0.0430895957213969
2022,0.00457932201181463,-0.0389687392875315
2023,0.00455645268827626,-0.0384962300760317
2024,0.00441361658951,-0.0355448107032955
2025,0.00413620677035885,-0.0298114927237909
2026,0.00432082476780642,-0.0336272292952075
2027,0.00419077318062761,-0.0309393599380979
2028,0.00386540150289925,-0.0242131387989851
2029,0.00377681902744333,-0.0223815452944747
2030,0.00560964660141743,-0.0602453450547282
2031,0.00446396275668421,-0.036585160629783
2032,0.00459285139995321,-0.0392482685078666
2033,0.00469811684705896,-0.0414230173114636
2034,0.00515675263358371,-0.0508956076139037
2035,0.00911024569035575,-0.132370537052049
2036,0.00641031218550683,-0.0767642723202424
2037,0.00541134643270799,-0.056152072389615
2038,0.00462980946140042,-0.0400118357298367
2039,0.00519913286177064,-0.051770702826412
2040,0.00605116377677188,-0.0693561397958067
2041,0.00744223189638713,-0.0980348191339957
2042,0.00522282755588169,-0.0522599505072314
2043,0.00496164962278829,-0.0468665121451741
2044,0.00461543393582622,-0.0397148354068544
2045,0.00514798000349971,-0.0507144598649345
2046,0.00465854005395932,-0.0406054009052744
2047,0.00515494621354802,-0.050858306624321
2048,0.0052529354993803,-0.0528816021396445
2049,0.004433415576657,-0.0359539419357818
2050,0.00414173373304366,-0.0299257357686492
2051,0.0041991225751985,-0.0311119333603492
2052,0.00561994181019665,-0.0604578345442382
2053,0.00518532054905319,-0.0514855010566528
2054,0.0162502513508459,-0.278700507776653
2055,0.0215979587321796,-0.387616157731251
2056,0.0114647601265022,-0.180740351480901
2057,0.0109923741864661,-0.171045051941688
2058,0.0109782570096381,-0.170755239008926
2059,0.00748784441845143,-0.0989745052944861
2060,0.00603496287904983,-0.0690219021372178
2061,0.00617274407070236,-0.0718642670677889
2062,0.00880314925121292,-0.12605332133479
2063,0.00798971834736649,-0.109311028866383
2064,0.00568643374861059,-0.0618301520862637
2065,0.101550286525878,-1.94841253288318
2066,0.155989589838101,-2.94194687112614
2067,0.0655059224727434,-1.26019481180725
2068,0.0208705150113417,-0.372834665950084
2069,0.00824866131007,-0.114642152614398
2070,0.00506964017260946,-0.0490967349623949
2071,0.00419389173358858,-0.0310038173978517
2072,0.00405187218166381,-0.0280682073691863
2073,0.00451365814460714,-0.0376120115309497
2074,0.00406727230456382,-0.0283865552080697
2075,0.00446322109028229,-0.0365698352635648
2076,0.00856436669591147,-0.121140035194057
2077,0.00707954436512724,-0.090561388065237
2078,0.00666527154611806,-0.0820216890728189
2079,0.00509023904471509,-0.0495221158964185
2080,0.00414824008538481,-0.0300602221172222
2081,0.0038865126420673,-0.0246496236054583
2082,0.00443314199507129,-0.0359482886325217
2083,0.00466635918362189,-0.0407669387588514
2084,0.00466584938374275,-0.0407564066816492
2085,0.00436899858594782,-0.0346227833986919
2086,0.0044842495388993,-0.0370043505744284
2087,0.00450318693940218,-0.0373956502935183
2088,0.00421906561574161,-0.0315241297228051
2089,0.00464767814782096,-0.0403809992815524
2090,0.00450446955248607,-0.0374221524032085
2091,0.00511753064044305,-0.0500856926999301
2092,0.00657672380012537,-0.0801959327343491
2093,0.00616789078143642,-0.0717641525151188
2094,0.012621166319634,-0.204455235754629
2095,0.019002914583977,-0.334836171327379
2096,0.0480346033844648,-0.917571446631916
2097,0.0296492049771298,-0.550499574741713
2098,0.0163307541885696,-0.280344414165331
2099,0.00982226339261653,-0.147009840982962
2100,0.00753918065269434,-0.100032057219329
