Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00366755427095397,-0.0201220869119046
2016,0.0044942182126484,-0.0372103322100515
2017,0.0083851039686857,-0.117450681961688
2018,0.00941850264138162,-0.138709674708309
2019,0.00832354134460643,-0.116183527211144
2020,0.00689373867139132,-0.0867316812467909
2021,0.00624387796585542,-0.0733315745239525
2022,0.00623955671292781,-0.0732424412800496
2023,0.00891882106347942,-0.128433009398517
2024,0.00822914581871947,-0.114240415321343
2025,0.00604904590743905,-0.0693124467415905
2026,0.00478972330113763,-0.0433153896170763
2027,0.00676534958535788,-0.0840849926678555
2028,0.0061706651602182,-0.0718213829755689
2029,0.0100909982123248,-0.152532403002221
2030,0.00927644474412967,-0.135788573562079
2031,0.00553311767509157,-0.0586657463496308
2032,0.00419794146102978,-0.0310875210293864
2033,0.0075220040474428,-0.0996782166628982
2034,0.00640314892082124,-0.0766165420949369
2035,0.00767702841394591,-0.102871520970737
2036,0.00700178512077823,-0.0889587513832134
2037,0.135675615864994,-2.57752130817952
2038,0.167865581006791,-3.15159400546749
2039,0.0720190359219928,-1.38639703759086
2040,0.0233431574233149,-0.42303438851212
2041,0.00871762961879419,-0.124293769740398
2042,0.00487600342452163,-0.0450975740293139
2043,0.0042143107281444,-0.0314258532095899
2044,0.00463622265047875,-0.0401443317154278
2045,0.00588624591461194,-0.0659534975448675
2046,0.00797276816704578,-0.108962010017436
2047,0.00553429795066228,-0.0586901087978204
2048,0.00455138813828493,-0.0383915885923117
2049,0.00396621998105846,-0.0262975350904794
2050,0.0042192697458627,-0.0315283487808579
2051,0.0180939883168231,-0.316317324130221
2052,0.0279442460075636,-0.516116200467248
2053,0.029627382190241,-0.550059851690045
2054,0.073199587931956,-1.40918429696878
2055,0.0551393480191565,-1.05762244734269
2056,0.119318415595967,-2.27865061469301
2057,0.0664774298110056,-1.27907155427036
2058,0.02559282677584,-0.468599584081316
2059,0.0101736128690526,-0.154229854866205
2060,0.00797921104747188,-0.109094675185682
2061,0.00588586729780989,-0.0659456851466887
2062,0.0857099186086324,-1.64901546884575
2063,0.294517469968672,-5.23914678322033
2064,0.193745166068831,-3.59991329091485
2065,0.0683164457858873,-1.31475413145788
2066,0.0226472957938252,-0.408919515750986
2067,0.0103149858034022,-0.157134265372741
2068,0.0118913735123696,-0.189492275338378
2069,0.00803369644938869,-0.110216548375002
2070,0.00575676543781159,-0.0632816183910476
2071,0.00483619168374286,-0.0442752500391527
2072,0.00405186666528283,-0.0280680933349356
2073,0.00457324817126523,-0.038843247096958
2074,0.00492171181847861,-0.0460416548701699
2075,0.00533741949452723,-0.0546258795073679
2076,0.00544924833689807,-0.0569344987080628
2077,0.00433346053690149,-0.033888363159754
2078,0.00426404339331721,-0.03245373092747
2079,0.0039719791792157,-0.0264165986967623
2080,0.00380232181144525,-0.0229088754073776
2081,0.00456840011314843,-0.0387430803654535
2082,0.0051091819680931,-0.0499132926116683
2083,0.00647564445220673,-0.0781115910448455
2084,0.00508106488770014,-0.0493326643008482
2085,0.00595303909397225,-0.0673316650872265
2086,0.00667030005231755,-0.0821253664439047
2087,0.00482172661006734,-0.0439764612978292
2088,0.0045032342684538,-0.0373966282349634
2089,0.00444615795884598,-0.0362172494306392
2090,0.00406253348538141,-0.0282885959376406
2091,0.00378457491016797,-0.0225419178563175
2092,0.00390484363787159,-0.0250286198927608
2093,0.00436655321336111,-0.0345722487899639
2094,0.0057940130528196,-0.0640502726169967
2095,0.00858401047029262,-0.12154427770579
2096,0.00732996786551503,-0.0957218296485738
2097,0.00836510683202297,-0.11703908579475
2098,0.005686110537579,-0.0618234816010203
2099,0.00480711600037749,-0.0436746619954309
2100,0.00432558652932721,-0.0337256373995438
