Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00364225042232174,-0.0195987997908978
2016,0.00391761470386332,-0.0252926596305939
2017,0.0042613170556604,-0.0323973841409923
2018,0.00475492119054544,-0.0425964808851002
2019,0.00439681080949879,-0.0351975254971395
2020,0.00426274078428284,-0.0324268091774478
2021,0.0649244779723991,-1.24888835727345
2022,0.0612376938263705,-1.1770439512158
2023,0.0244130166347695,-0.444716286594636
2024,0.00960236003115205,-0.142489672376929
2025,0.00526872683493919,-0.053207645140255
2026,0.00449539262804149,-0.0372345988940539
2027,0.00462028647589819,-0.0398150900252707
2028,0.00410254149884205,-0.0291156135019734
2029,0.00376428526475556,-0.0221223753076311
2030,0.00365706228497356,-0.0199051127845217
2031,0.00520072913945934,-0.0518036631078431
2032,0.00514302902794441,-0.0506122255039114
2033,0.0548305321216102,-1.05155563217256
2034,0.0519406206488552,-0.994691240418782
2035,0.0200465336933051,-0.356078559054704
2036,0.00853794739179419,-0.120596348852385
2037,0.00496511613168732,-0.0469381062921112
2038,0.0189877496133437,-0.334527331874211
2039,0.0264985944672375,-0.486916236361584
2040,0.0119535458080986,-0.190767421050408
2041,0.00960763579112064,-0.142598128580874
2042,0.0781491138784474,-1.50442878784049
2043,0.113137507326517,-2.16443733665882
2044,0.0482966079065601,-0.922753853434269
2045,0.016563358845221,-0.285093568782662
2046,0.00746303893633887,-0.0984634805869948
2047,0.0048003408706329,-0.0435347122371314
2048,0.00468235748618236,-0.0410974487762262
2049,0.00495575289057054,-0.0467447257884668
2050,0.00476907546857861,-0.0428888694486729
2051,0.0346915873998727,-0.651845334742185
2052,0.113574177995482,-2.17252950627152
2053,0.0589345301866971,-1.13202756855678
2054,0.0200432045982661,-0.356010832094026
2055,0.00793216796243452,-0.108125992690763
2056,0.00483236717374409,-0.0441962518622512
2057,0.00415414245705483,-0.0301822234241382
2058,0.00446512962260219,-0.036609272050241
2059,0.00479958029678746,-0.0435190014639191
2060,0.00407600134346659,-0.0285669977384656
2061,0.00382680296135916,-0.0234150681788656
2062,0.00415172415554001,-0.0301322375120576
2063,0.00478371407680802,-0.0431912585923824
2064,0.00600984510082542,-0.0685036912966781
2065,0.00450601185609321,-0.037454020346981
2066,0.0038955126243604,-0.0248357005554026
2067,0.00373130217947952,-0.02144034385892
2068,0.00376695717953342,-0.0221776247606213
2069,0.00409038143012286,-0.0288642525990677
2070,0.00590332083438167,-0.0663058192254808
2071,0.00992935869653439,-0.149210851849396
2072,0.00782313960062519,-0.105880772007019
2073,0.00616419757967148,-0.0716879681373967
2074,0.00576483057727261,-0.0634480557316427
2075,0.00720866611392622,-0.0932223430232979
2076,0.00544430366485641,-0.0568324252668655
2077,0.00605644196960148,-0.0694650320249221
2078,0.00787583401275853,-0.106965938421789
2079,0.00851125872296272,-0.120047104634325
2080,0.00591765267132887,-0.0666015358470104
2081,0.0253116844632482,-0.46291088175142
2082,0.208899650523502,-3.85710258144734
2083,0.146119805031909,-2.7658109260501
2084,0.0503432197948878,-0.96318880907187
2085,0.0157950234203668,-0.269402045571839
2086,0.00665907881812413,-0.0818940071460061
2087,0.00439459894627975,-0.0351518177300683
2088,0.00424539122998664,-0.0320682328836436
2089,0.00593895074594695,-0.0670409828274219
2090,0.00508703787281589,-0.0494560100611019
2091,0.00799107559855476,-0.109338975584491
2092,0.013028353074547,-0.212799051256493
2093,0.00916341010622668,-0.133463973992071
2094,0.00827066584157147,-0.115095118785948
2095,0.0180443761776486,-0.315306020942167
2096,0.0135478212316191,-0.223438736048921
2097,0.00747039052309878,-0.0986149340133925
2098,0.00592915762183247,-0.0668389207095107
2099,0.00472358439232014,-0.0419491338563247
2100,0.00467683962072609,-0.0409834554169755
