Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00374210992468261,-0.0216638312551504
2016,0.00391115769812644,-0.0251591624956939
2017,0.00494297088176581,-0.0464807340105374
2018,0.00536183540352259,-0.0551299489293873
2019,0.00466672984161392,-0.040774596267275
2020,0.00457749748179453,-0.0389310425813602
2021,0.00412757509882698,-0.029633073676067
2022,0.108833968120183,-2.08449692605773
2023,0.27479530220988,-4.93119852039985
2024,0.166211930313402,-3.12255106490567
2025,0.0535878536690588,-1.02712375639178
2026,0.0157459863401343,-0.268400164136282
2027,0.0890566108814781,-1.71266668164561
2028,0.104794006034898,-2.00913888011132
2029,0.0431581687191767,-0.820868134208765
2030,0.0146186491786088,-0.245353874343209
2031,0.00661455849530694,-0.0809760619778677
2032,0.00444200410613327,-0.0361314149423324
2033,0.00409410822684845,-0.0289412895765347
2034,0.00447735588787577,-0.0368619066023414
2035,0.00477737887749304,-0.0430603931772639
2036,0.00534397868211932,-0.0547612959450225
2037,0.0053397489048748,-0.0546739709994624
2038,0.00512088198824738,-0.0501548976289386
2039,0.00417492677501802,-0.0306118270245238
2040,0.00377075796732675,-0.02225621662614
2041,0.00365388343952406,-0.0198393738545062
2042,0.00433672316139544,-0.0339557888117821
2043,0.00447644304972215,-0.036843044492907
2044,0.00449359949448451,-0.0371975477628132
2045,0.00473537667491927,-0.0421927379937585
2046,0.00486387415507129,-0.044847043632946
2047,0.0192113369283642,-0.339080284217039
2048,0.0151493855231042,-0.256207018122196
2049,0.00863827441160376,-0.122660915522522
2050,0.00671809356400486,-0.0831107435286691
2051,0.00557168609082279,-0.0594618345583435
2052,0.00489347119005602,-0.0454583658709026
2053,0.00419959194774642,-0.0311216347667272
2054,0.00424115416633366,-0.0319806613556468
2055,0.00390572889409968,-0.0250469225318394
2056,0.0040021361618734,-0.0270400421922334
2057,0.00935329413749163,-0.137368860012362
2058,0.0103006315109572,-0.156839384953933
2059,0.00630959994225131,-0.0746871553931222
2060,0.00495463108948396,-0.0467215569312638
2061,0.00542308488813539,-0.0563943978560974
2062,0.00605839957516702,-0.0695054184354654
2063,0.00556462310672259,-0.0593160502506259
2064,0.00492803507182669,-0.0461722546685185
2065,0.00680747097827683,-0.0849533454360202
2066,0.0287637978626841,-0.532651163323453
2067,0.0225812898144361,-0.407580138907806
2068,0.0135425687760549,-0.223331183538316
2069,0.00897765823350257,-0.129643346576429
2070,0.00752945255454614,-0.0998316577345797
2071,0.0110789074433848,-0.172821412416243
2072,0.00820283901060411,-0.113698862570809
2073,0.00626415779671326,-0.0737498756292291
2074,0.00658862101723634,-0.0804412495608277
2075,0.00469689554318372,-0.0413977868959289
2076,0.00444603671137733,-0.0362147439991362
2077,0.00467774763802433,-0.0410022141528462
2078,0.00432370322384199,-0.0336867164550281
2079,0.00701191077887134,-0.0891674506832294
2080,0.0392468232590881,-0.742961721910685
2081,0.0289961856292168,-0.537337263959175
2082,0.0121951350102759,-0.195721631720426
2083,0.0163738111552177,-0.281223603667103
2084,0.0172821945940299,-0.299763260153036
2085,0.00925156449923173,-0.135276924580706
2086,0.00659548472653541,-0.0805827757322666
2087,0.00480730186647146,-0.0436785013055795
2088,0.0321431731121775,-0.600689175093018
2089,0.0924892277172777,-1.77773118701572
2090,0.0475246282072364,-0.90748032623265
2091,0.0179815730999451,-0.314025759220469
2092,0.00759200751974796,-0.101120260243718
2093,0.00461053319388257,-0.0396135844326785
2094,0.00402167925004808,-0.0274440517237095
2095,0.0134723040123921,-0.221892344694083
2096,0.0166600749216148,-0.287067922955202
2097,0.00908113110729742,-0.131771710378485
2098,0.0054386865734954,-0.0567164703829537
2099,0.0152947314220845,-0.259178223660216
2100,0.0129569366859633,-0.21133587710586
