Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00465149970738888,-0.0404599510953542
2016,0.0201956893281101,-0.359112743283189
2017,0.0377289530996748,-0.71264652759403
2018,0.0172467778747894,-0.299040737901372
2019,0.00820158207561993,-0.113672986912451
2020,0.0106285880169075,-0.163575543486536
2021,0.0119234368851805,-0.190149900851191
2022,0.0100694381769562,-0.152089394098468
2023,0.00666021838576793,-0.0819175028590836
2024,0.00463672697410122,-0.0401547509660518
2025,0.00580246078575816,-0.0642245988728955
2026,0.00701878979402086,-0.0893092324249211
2027,0.00624631659236757,-0.0733818752030992
2028,0.00466621322471537,-0.040763923359565
2029,0.00527522910624169,-0.0533418957492053
2030,0.00490693595174306,-0.0457364724794373
2031,0.00464323414164073,-0.0402891876030256
2032,0.00404074160878916,-0.0278381156453864
2033,0.00389859126086979,-0.0248993517730736
2034,0.00407514664758419,-0.0285493299422451
2035,0.00394448138268627,-0.0258481128908413
2036,0.00463306553576278,-0.0400791060781049
2037,0.00665802799000499,-0.0818723410490811
2038,0.00519105746230372,-0.0516039594532933
2039,0.00737461000537176,-0.0966416281852616
2040,0.00578899650219801,-0.0639467510709054
2041,0.00527785214696537,-0.0533960527031922
2042,0.00470131940088615,-0.0414891774103024
2043,0.00400550395745686,-0.0271096643782401
2044,0.00407717949941478,-0.0285913518958693
2045,0.00511781235573837,-0.050091510095819
2046,0.00711362116838589,-0.0912636798840894
2047,0.0114516678760985,-0.180471706436903
2048,0.0120379497504641,-0.192498408082868
2049,0.00930076035488311,-0.136288598843342
2050,0.0400053704352836,-0.758094336815002
2051,0.0712309289248447,-1.37116985241861
2052,0.0358835654702397,-0.675728058785101
2053,0.0129089077878628,-0.210351805512738
2054,0.00595023543844516,-0.0672738181115186
2055,0.00422423303072515,-0.0316309320387576
2056,0.00409197791248968,-0.0288972536764488
2057,0.00432255726706225,-0.0336630337396377
2058,0.00491214224115825,-0.0458440042730979
2059,0.00460677109795778,-0.0395358579309336
2060,0.00412700434544387,-0.0296212759908481
2061,0.00398919882748033,-0.0267725874662929
2062,0.00372054539870434,-0.0212179079296068
2063,0.00365285795669092,-0.0198181666939243
2064,0.00583667779431795,-0.0649306812963519
2065,0.00610091040257437,-0.0703824191888031
2066,0.00433364987058832,-0.0338922759504916
2067,0.0284712809657514,-0.526751010117208
2068,0.0330005199640058,-0.617913871128136
2069,0.0143149523461602,-0.239140919726422
2070,0.00749383892173524,-0.0990979978393248
2071,0.0052204606481278,-0.0522110791533714
2072,0.00574604461225571,-0.0630603745472757
2073,0.00579680749054639,-0.0641079384128716
2074,0.00459227748208092,-0.03923641092979
2075,0.00460534956226056,-0.039506488322759
2076,0.00483096054317277,-0.0441671967567898
2077,0.00478568622086072,-0.0432319967547188
2078,0.00556384317395704,-0.0592999518986315
2079,0.00532799806438742,-0.054431369641104
2080,0.00951265023355962,-0.140645379562102
2081,0.0065715842003358,-0.0800899549213618
2082,0.00491309093731664,-0.0458635987822517
2083,0.00417595626391097,-0.0306331059191194
2084,0.00900358070897445,-0.130176574230906
2085,0.00917983339674902,-0.13380174141463
2086,0.0063169506945196,-0.0748387664010706
2087,0.00786190939601646,-0.106679186318472
2088,0.0123033756888467,-0.197940908614429
2089,0.00871330272988798,-0.124204740752762
2090,0.00591458041328373,-0.0665381446252035
2091,0.00608986597356634,-0.0701545755837711
2092,0.00592068611643572,-0.0666641260336887
2093,0.0102722244869114,-0.156255806607541
2094,0.214304874847589,-3.94789661813789
2095,0.182889176879805,-3.41326363423254
2096,0.0688921029976447,-1.32591017670676
2097,0.0206484449869112,-0.368320110592594
2098,0.0110321738304923,-0.171862080782015
2099,0.00794992088998103,-0.108491555493146
2100,0.00797737170046389,-0.10905680133075
