Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00371135318800734,-0.0210278233340121
2016,0.00425122314427354,-0.0321887661387255
2017,0.00408794557233968,-0.0288139005908457
2018,0.00623434043544107,-0.0731348461083487
2019,0.00594987886590655,-0.0672664610466549
2020,0.00499111331394045,-0.0474750207270855
2021,0.00415114841530423,-0.0301203370340939
2022,0.00392431941528159,-0.0254312771122733
2023,0.00427187495261783,-0.0326155894078715
2024,0.130467020200753,-2.48288239026979
2025,0.505021284100707,-8.17398832491837
2026,0.336665159526849,-5.8772443964556
2027,0.150817444122929,-2.84986169904321
2028,0.0503132773297247,-0.962597831442736
2029,0.0176783539414405,-0.307843404008981
2030,0.00900957357690662,-0.130299846096707
2031,0.00774806081917416,-0.104334532586166
2032,0.00647076326566569,-0.0780109315150245
2033,0.00482946406985173,-0.0441362858309462
2034,0.00398930092412953,-0.0267746981334322
2035,0.00398143199011234,-0.0266120212475619
2036,0.00429995207776362,-0.0331958620001728
2037,0.00404368615209259,-0.0278989856316118
2038,0.00571982961839703,-0.0625193702105524
2039,0.00725064401565801,-0.0940873541549897
2040,0.00530399987430305,-0.0539359074156365
2041,0.00429179952643286,-0.0330273741317945
2042,0.00449253678553805,-0.0371755892061212
2043,0.00488914489079548,-0.0453690079494105
2044,0.00499434928025356,-0.0475418514940684
2045,0.0201270191453066,-0.357715882876103
2046,0.0191882737338939,-0.338610690950899
2047,0.0427403855146249,-0.812561231672812
2048,0.0483203942074353,-0.923224275366773
2049,0.0207504106555878,-0.370393138237214
2050,0.0103127099550727,-0.157087512872874
2051,0.00652733057962219,-0.0791774290519408
2052,0.0115516464585597,-0.182523117238185
2053,0.0080018066566972,-0.109559933979574
2054,0.00496886050689118,-0.0470154389601674
2055,0.00485689317977484,-0.0447028500171082
2056,0.00484500999185217,-0.0444573977811014
2057,0.00412040729800657,-0.0294849120720587
2058,0.00389564103417926,-0.0248383554493361
2059,0.00611233901258476,-0.070618185695553
2060,0.0447967074893704,-0.85341419121888
2061,0.0525194299945213,-1.00609355708601
2062,0.0408399272548471,-0.774730047492864
2063,0.0282705132891281,-0.522700467192124
2064,0.01254106593667,-0.202813469017762
2065,0.00829186699811663,-0.115531537950489
2066,0.00532066392098498,-0.0542799515248824
2067,0.00489472699354935,-0.0454843039001547
2068,0.00454492522456068,-0.0382580539682336
2069,0.00428580132803865,-0.0329034091579929
2070,0.00398652000659172,-0.0267172075186874
2071,0.0048560587369287,-0.044685614344974
2072,0.00455398893181907,-0.0384453250999944
2073,0.00421332592367136,-0.0314054986952953
2074,0.00412820273205019,-0.0296460470810161
2075,0.00535512804426115,-0.054991475904655
2076,0.00620888541507097,-0.0726097821529558
2077,0.00601875338730231,-0.0686874817576141
2078,0.00552958725349442,-0.0585928736087515
2079,0.00469267122036693,-0.0413105181069119
2080,0.00502153555984078,-0.0481033073634724
2081,0.00474377962367461,-0.0423663237602617
2082,0.0048364423113903,-0.044280426934206
2083,0.00573356559353589,-0.0628028441845103
2084,0.0492541125582482,-0.941681595470561
2085,0.14775442262089,-2.79510252015483
2086,0.0745989158194456,-1.4361595953091
2087,0.11535230756183,-2.20544447713223
2088,0.250481443278824,-4.54309912777346
2089,0.144640740433552,-2.73926547551182
2090,0.0564919544792062,-1.08417289391045
2091,0.0386618329528413,-0.731283632525096
2092,0.0160868656236316,-0.275363686321379
2093,0.00705820165003259,-0.0901215219947309
2094,0.00447732294608344,-0.0368612259215252
2095,0.00402889879386216,-0.0275932976083824
2096,0.00501871075699504,-0.0480449697445306
2097,0.00523180759493394,-0.0524453671866917
2098,0.00484895859679766,-0.0445389581977479
2099,0.00667623960968572,-0.0822478271294197
2100,0.00832595607655586,-0.11623323155041
