Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00363435493677607,-0.0194355173375453
2016,0.00420446635405192,-0.0312223830322148
2017,0.0046868044577451,-0.0411893181241185
2018,0.0060614339107652,-0.0695680181846081
2019,0.00718718932491147,-0.0927797708547892
2020,0.0069966894550899,-0.0888537241399315
2021,0.00731149121854939,-0.0953411281578057
2022,0.0661688814149782,-1.27307833339727
2023,0.0768358553870594,-1.4792034809002
2024,0.0290319382727529,-0.538058119566392
2025,0.0104850621292476,-0.160627823405043
2026,0.00646752151152716,-0.0779440799882579
2027,0.0055684185732109,-0.0593943911261832
2028,0.00465228374969192,-0.0404761490423645
2029,0.00442695760000373,-0.0358204935778738
2030,0.00456187181153023,-0.0386081970081919
2031,0.00500441554362128,-0.0477497435306318
2032,0.00468127430686305,-0.0410750714681036
2033,0.00405009330752576,-0.0280314345716299
2034,0.00417471078705681,-0.0306073626850305
2035,0.00385915268625741,-0.0240839391942903
2036,0.00371654357871256,-0.0211351550004436
2037,0.00385128534531366,-0.0239212740734473
2038,0.0039368693089892,-0.0256907391240831
2039,0.00449748647536421,-0.0372778635247733
2040,0.00554770205239544,-0.058966785161204
2041,0.00718551697537339,-0.0927453083507397
2042,0.014408609605236,-0.241057137970942
2043,0.0498829240858756,-0.954101948410054
2044,0.0250107076045698,-0.456819069538549
2045,0.00970164739555758,-0.144530672071681
2046,0.00550927676137533,-0.0581736322144992
2047,0.00508449601323509,-0.0494035192113014
2048,0.00498740857859842,-0.0473985084461638
2049,0.00828591565352074,-0.115409032320812
2050,0.0067654722557865,-0.0840875216308309
2051,0.00478002704626334,-0.04311509616719
2052,0.00449596583954049,-0.0372464430253866
2053,0.00729408380224753,-0.0949824511612555
2054,0.0060330912339873,-0.0689832882327902
2055,0.00705619025488069,-0.0900800673433883
2056,0.00551274919087465,-0.058245309376852
2057,0.0083273465204864,-0.116261852104083
2058,0.0246266162034951,-0.449042344421742
2059,0.0180408962342787,-0.315235083238078
2060,0.0255083078948166,-0.466889576493682
2061,0.012886607691493,-0.209894879288688
2062,0.00630082375383915,-0.0745061429672404
2063,0.00440358600908449,-0.0353375331840141
2064,0.0039216543475447,-0.0253761779127753
2065,0.00458647604409709,-0.0391165484434428
2066,0.00431944159920469,-0.0335986441975106
2067,0.00395056105152719,-0.0259738045057995
2068,0.00452346634947996,-0.0378146714716348
2069,0.0048695713970176,-0.0449647207015594
2070,0.00443321235570884,-0.0359497425683229
2071,0.00726661066884096,-0.0944163589891623
2072,0.00688656391807478,-0.0865837856009995
2073,0.00517124177937241,-0.0511947933303741
2074,0.00493646645724327,-0.0463463943164459
2075,0.00555349692802647,-0.0590863970350123
2076,0.00519332677956936,-0.0516508171617669
2077,0.00736377402347376,-0.0964183693572932
2078,0.00657287724756598,-0.0801166174216962
2079,0.00515895524249858,-0.0509410894652326
2080,0.00481265212809331,-0.0437890177340958
2081,0.00487618253042929,-0.0451012734440284
2082,0.00489784165020707,-0.0455486355247929
2083,0.0046150971023477,-0.039707876329965
2084,0.00441473742810031,-0.035567972209139
2085,0.00522057498968548,-0.052213440053584
2086,0.00475774261421447,-0.0426547640901075
2087,0.004638354954651,-0.0401883847648993
2088,0.00441832077178518,-0.035642019838478
2089,0.0074743886016136,-0.0986972998037498
2090,0.0119674870089986,-0.191053342389048
2091,0.0073474808730791,-0.0960826693683206
2092,0.00464819397758194,-0.0403916561251353
2093,0.00392543471103043,-0.0254543353580201
2094,0.00425339328204031,-0.0322336180877728
2095,0.00662921706321298,-0.0812783051251905
2096,0.0432300617510321,-0.82229725389676
2097,0.0264548352692556,-0.486031708674377
2098,0.0110294503060763,-0.171806171821043
2099,0.00601656430573507,-0.0686423180822375
2100,0.00507567732512583,-0.0492214072386738
