Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.0042941016654811,-0.0330749523217188
2016,0.00448750584305684,-0.0370716354635194
2017,0.00405058261844814,-0.028041549589161
2018,0.00397595293546078,-0.0264987503146847
2019,0.00497576867428317,-0.0471581127418523
2020,0.0080890634389923,-0.111356511142864
2021,0.00634109228189185,-0.0753366845227683
2022,0.00517899518614218,-0.0513548912957987
2023,0.00418077463430418,-0.0307326983446717
2024,0.00383503351616966,-0.0235852472441059
2025,0.0039679226846731,-0.0263327362484242
2026,0.0051171009816242,-0.0500768202802329
2027,0.00635762544319986,-0.0756776725894722
2028,0.0166531454203631,-0.286926471026728
2029,0.0105161010944869,-0.161265334370177
2030,0.00749917944564948,-0.0992080171553419
2031,0.0066773174481235,-0.0822700497232355
2032,0.00575606550252405,-0.0632671740185776
2033,0.00439982231459765,-0.0352597575614538
2034,0.00402390550821482,-0.0274900741189895
2035,0.00837380608249877,-0.11721814134845
2036,0.00758514761440538,-0.100978953393865
2037,0.00605969098918382,-0.0695320609281377
2038,0.00445996685570962,-0.0365025915053189
2039,0.00520248797035459,-0.0518399797615527
2040,0.00871015333064448,-0.124139939256696
2041,0.00913933034664144,-0.132968730786419
2042,0.00783115415349066,-0.106045824002879
2043,0.00536927850313496,-0.0552836101818038
2044,0.00448310733123415,-0.0369807491289334
2045,0.00525553411289416,-0.0529352559508226
2046,0.00667606413386886,-0.082244209212199
2047,0.00540613486127482,-0.0560444852211356
2048,0.00422408259635826,-0.0316278228055098
2049,0.00469317778855703,-0.0413209831392029
2050,0.00692544218762828,-0.0873851839744087
2051,0.00548694797988293,-0.0577127202381458
2052,0.00533653794914332,-0.0546076796650925
2053,0.00582878754792631,-0.0647678648727886
2054,0.0105458086834883,-0.161875481595187
2055,0.00762131625956313,-0.10172397860334
2056,0.00516251815475525,-0.0510146601192521
2057,0.00460081371401969,-0.0394127752470756
2058,0.00436095564791974,-0.0344565723820017
2059,0.00551086799926875,-0.058206478244671
2060,0.00953182716811842,-0.141039641179852
2061,0.00732084459132183,-0.095533850311781
2062,0.00515184415502807,-0.050794251679049
2063,0.00622310454376886,-0.0729030835839151
2064,0.0114562200480572,-0.180565114645603
2065,0.00803429238148259,-0.110228818484111
2066,0.00630125425118109,-0.07451502218561
2067,0.00507732047041924,-0.0492553394404469
2068,0.00415551116517633,-0.0302105143522382
2069,0.00486476085507519,-0.044865358549034
2070,0.00512377390177898,-0.0502146151090661
2071,0.00545981669103095,-0.05715266078186
2072,0.00608201995672822,-0.0699927128342148
2073,0.00579045126069036,-0.0639767715227806
2074,0.00451092832607498,-0.0375556068843131
2075,0.00393767302445949,-0.0257073553795947
2076,0.00370456133663132,-0.0208873743514258
2077,0.00365329176708027,-0.0198271379697119
2078,0.0036843707013425,-0.0204698457152342
2079,0.00466625559734137,-0.040764798745631
2080,0.00607261527328848,-0.0697986932339738
2081,0.00488271218353565,-0.0452361423273369
2082,0.00430922628624796,-0.0333875293616715
2083,0.0043052000552052,-0.0333043206374855
2084,0.00479911620695063,-0.0435094149987981
2085,0.00583065072560582,-0.0648063119408972
2086,0.00601978108335692,-0.0687086844651953
2087,0.00594895872356652,-0.0672474759861991
2088,0.0072379644673289,-0.0938260788333072
2089,0.0061824839301079,-0.0720651812311871
2090,0.00517906657858035,-0.0513563654528647
2091,0.00752330601480352,-0.0997050375920213
2092,0.0075607852501422,-0.100477106426599
2093,0.0057358103350417,-0.0628491693055374
2094,0.00458898101126568,-0.039168303213342
2095,0.00396107933679771,-0.0261912586673895
2096,0.00515698259422667,-0.0509003560946805
2097,0.0114058583077469,-0.179531694172384
2098,0.0362539511247622,-0.683143388503736
2099,0.0206649444045728,-0.368655568703412
2100,0.00944854002122885,-0.139327272720398
