Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.0611812839513115,-1.17594263264197
2016,0.1302507011665,-2.47894125472563
2017,0.0597702752687265,-1.14837457336572
2018,0.0195691437314477,-0.346364256603235
2019,0.00757572858077781,-0.100784929608175
2020,0.0054277542293474,-0.0564907896694564
2021,0.0057619930547727,-0.0633894989681013
2022,0.00456948764179589,-0.0387655500620282
2023,0.00390737204922369,-0.0250808946590166
2024,0.00384488924090897,-0.0237890272923045
2025,0.00456838419334692,-0.0387427514423413
2026,0.00581829598606742,-0.0645513679226763
2027,0.00769211744343635,-0.103182309305023
2028,0.00851888351885323,-0.120204021976357
2029,0.0124002787696411,-0.199927525046832
2030,0.00859468922320247,-0.12176402877638
2031,0.00551565388190505,-0.0583052672094745
2032,0.00439975117293138,-0.0352582874373467
2033,0.00404897579022907,-0.0280083332762936
2034,0.00416197808610566,-0.0303441838142526
2035,0.0078909853559929,-0.107277948185404
2036,0.0214177814716769,-0.383955998327426
2037,0.0139188908710291,-0.231035556691574
2038,0.0108292059214395,-0.167695104684896
2039,0.0158481450942013,-0.270487324306452
2040,0.0386323644901575,-0.730695176481574
2041,0.0251826726200395,-0.460299889162233
2042,0.0115211929215344,-0.181898277982037
2043,0.00762364748734823,-0.101771997820753
2044,0.00614689960181376,-0.0713311369664065
2045,0.00512517751497452,-0.0502435993999761
2046,0.00453498025580495,-0.0380525725683895
2047,0.00459815108005634,-0.0393577635925897
2048,0.00450239186533851,-0.0373792219861809
2049,0.00431021985516772,-0.0334080630552977
2050,0.00434842805184784,-0.0341976811796934
2051,0.00536183455998031,-0.0551299315145663
2052,0.00488609750480107,-0.0453060652203003
2053,0.00401184982900042,-0.0272408514684941
2054,0.0120605176190906,-0.192961213462368
2055,0.0695460415651962,-1.33857549963051
2056,0.0432123244676564,-0.821944674323401
2057,0.0161471362504591,-0.276594654858733
2058,0.00930526490701029,-0.136381228944648
2059,0.0198939885251457,-0.352974955423622
2060,0.0126749592324451,-0.205557721153933
2061,0.0102449593116506,-0.155695670185522
2062,0.00693883562919913,-0.0876612559777872
2063,0.00470322002445961,-0.0415284414256502
2064,0.0042991236698506,-0.033178741448998
2065,0.00420519101594341,-0.0312373609022701
2066,0.00437484344559204,-0.0347435692750301
2067,0.00624272959842792,-0.0733078875161937
2068,0.00598061347937216,-0.0679005903918024
2069,0.00484539231129941,-0.044465294795221
2070,0.00538284461273606,-0.0555636767673211
2071,0.00728420340042383,-0.094778864302529
2072,0.00600348112200519,-0.0683723924733502
2073,0.00453769081386726,-0.03810857790067
2074,0.00387531151721045,-0.0244180351274099
2075,0.00457462825598473,-0.0388717612240031
2076,0.00685994052174226,-0.0860349791458411
2077,0.00804670380585298,-0.110484365286081
2078,0.021303285859514,-0.381629767263642
2079,0.0148334460405693,-0.249746996312213
2080,0.00844144122605378,-0.118610213677185
2081,0.0111080755231935,-0.173420142067595
2082,0.00960186102605491,-0.14247941407193
2083,0.00599300755934658,-0.0681563046972498
2084,0.00480190838101208,-0.0435670914354878
2085,0.00509728059291147,-0.0496675267197589
2086,0.00789731734421443,-0.107408340646062
2087,0.00583124556358271,-0.0648185865341133
2088,0.00459651818408299,-0.0393240268855309
2089,0.0111077908065796,-0.173414297808451
2090,0.049045594111443,-0.937561192030232
2091,0.0266730192978038,-0.490441592608509
2092,0.0107009906189781,-0.165062380228339
2093,0.0245883910360118,-0.448268233378492
2094,0.137339324341701,-2.6076467626623
2095,0.0834518555069088,-1.60594853800003
2096,0.0293024191836673,-0.543510802515447
2097,0.012709071289251,-0.20625681680929
2098,0.0125525635590591,-0.203049136573724
2099,0.0070190976371123,-0.0893155772827079
2100,0.00501870785289887,-0.0480449097692655
