Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00361392799375379,-0.0190130723105753
2016,0.00537349368642271,-0.0553706312619058
2017,0.00502405758511825,-0.0481553919032806
2018,0.00435190725458361,-0.0342695815705802
2019,0.00557912855643326,-0.0596154504821802
2020,0.00518068186328797,-0.051389718864223
2021,0.00721682682898228,-0.0933905083778059
2022,0.0217282655147164,-0.390262826672186
2023,0.0340526951805216,-0.639032632182046
2024,0.0168826723941721,-0.291611284353893
2025,0.0083424903386718,-0.116573566131895
2026,0.145515743745294,-2.7549743040613
2027,0.287595482466633,-5.13175569940649
2028,0.189500231776205,-3.52717026097793
2029,0.198351767995052,-3.67850542297185
2030,0.15418946697746,-2.90995140448286
2031,0.0611599804580168,-1.17552669758634
2032,0.0199369388687717,-0.353848848373918
2033,0.00857087377410088,-0.121273943009223
2034,0.00621549404818079,-0.0727461005564788
2035,0.00534582935648713,-0.0547995035237544
2036,0.00538877963017188,-0.0556862014932573
2037,0.00551927409350321,-0.0583799943768873
2038,0.00615752938348667,-0.0715504140471886
2039,0.00696463856185822,-0.0881931079046464
2040,0.00535544354384099,-0.0549979893951442
2041,0.00436440816769416,-0.0345279204561677
2042,0.00483014025288734,-0.0441502529708542
2043,0.0060797246290998,-0.0699453601541682
2044,0.00557161008110687,-0.0594602656768406
2045,0.00469009339582642,-0.0412572635615504
2046,0.0082267712832908,-0.114191533647847
2047,0.0106810393677809,-0.16465267844255
2048,0.0235592696226326,-0.427416014667421
2049,0.0327595517509978,-0.613074143633365
2050,0.0153374661630636,-0.260051738219384
2051,0.00782761555122222,-0.105972950060981
2052,0.00513802342330125,-0.0505088625738906
2053,0.00419685100635974,-0.031064982504959
2054,0.00389084436890396,-0.0247391833815674
2055,0.00425698559047293,-0.0323078629458765
2056,0.00442407171754988,-0.0357608590987642
2057,0.0049276954454024,-0.0461652400816623
2058,0.00661522720637905,-0.0809898501428611
2059,0.00669728186351126,-0.0826816665394572
2060,0.00562652388340551,-0.0605936850746787
2061,0.00736676209328751,-0.0964799342056401
2062,0.0318809387883443,-0.595417754765872
2063,0.0190615539119423,-0.336030335835353
2064,0.00888008337594893,-0.127636099029288
2065,0.00524075392809229,-0.0526300862630615
2066,0.00493640335138728,-0.0463450909499135
2067,0.00424840957477877,-0.0321306157337091
2068,0.00383100625948148,-0.0235019778468319
2069,0.00392076567700804,-0.0253578049755629
2070,0.00904158958863964,-0.130958395316064
2071,0.00777631081696865,-0.104916351871961
2072,0.00582841689821373,-0.06476021642851
2073,0.0853718556899959,-1.64257394865404
2074,0.130626366007825,-2.48578498031392
2075,0.0556272798071925,-1.06720424992011
2076,0.0222178422494192,-0.400203567903806
2077,0.0173908598413466,-0.301979936483667
2078,0.0095795270071143,-0.142020276890622
2079,0.00536130369834546,-0.0551189719421821
2080,0.00428319901246533,-0.0328496267806995
2081,0.00403405488427229,-0.0276998861315448
2082,0.00487769323255452,-0.0451324768198626
2083,0.00549904338136211,-0.0579623954802794
2084,0.00764389771245133,-0.102189112351177
2085,0.037621987668627,-0.710508457366585
2086,0.0688174634899446,-1.3244640502118
2087,0.032928186202704,-0.616461205765908
2088,0.0122265969535472,-0.196366726015256
2089,0.0061029611190318,-0.0704247246417079
2090,0.00536888048064909,-0.0552753931188314
2091,0.00529660455633606,-0.053783222642331
2092,0.0210992399625076,-0.377483464180115
2093,0.0314085602436418,-0.585918538026567
2094,0.0153719124011832,-0.260755805418059
2095,0.0106608479168884,-0.164238035799441
2096,0.00739625000622679,-0.0970874800539085
2097,0.00512967455935905,-0.0503364620622362
2098,0.00413400639238083,-0.0297660104461576
2099,0.00377982718176076,-0.0224437466681478
2100,0.004049463364742,-0.0280184124101057
