Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.0037034894462136,-0.0208652085968749
2016,0.0076888220988421,-0.103114435581353
2017,0.0100472868145337,-0.15163422484232
2018,0.0124923839895057,-0.201815601777182
2019,0.00740454449772745,-0.0972583700279703
2020,0.00496446188327098,-0.0469245940546543
2021,0.00406517681072444,-0.0283432379240605
2022,0.00406291938823511,-0.0282965732085225
2023,0.00558892815218397,-0.0598177169158374
2024,0.00769672732089178,-0.103277257891697
2025,0.0204890229955293,-0.365078535314157
2026,0.0744054353275179,-1.43243205739988
2027,0.0451744129527317,-0.860908939615116
2028,0.020162802118587,-0.358443777261938
2029,0.0109753743291808,-0.170696059670955
2030,0.00592419749916592,-0.0667365774457399
2031,0.00499476130864857,-0.0475503608914981
2032,0.00849835885856028,-0.11978162432024
2033,0.00658509166936149,-0.0803684758365492
2034,0.00593704767098211,-0.0670017167223028
2035,0.00528330002539957,-0.0535085325851868
2036,0.00531322195174382,-0.0541263061396082
2037,0.0049347195369499,-0.0463103139983159
2038,0.105058380355652,-2.01407961069427
2039,0.493176017773241,-8.02473213613053
2040,0.341775281658924,-5.95279728127768
2041,0.156605688489189,-2.95288421411769
2042,0.0470474952829846,-0.898034410142813
2043,0.0489591791071029,-0.935853347004216
2044,0.277937437732237,-4.98066847032896
2045,0.212908734402704,-3.92449199480067
2046,0.0857612951625811,-1.64999421763771
2047,0.0267310915919326,-0.491615173951945
2048,0.0119709542321805,-0.191124451361059
2049,0.00769068476168887,-0.103152800599122
2050,0.00506683499652355,-0.0490388054611519
2051,0.00423552242873084,-0.0318642641662019
2052,0.00385617739650388,-0.0240224222615753
2053,0.00450166688342604,-0.0373642419544243
2054,0.00563982217171643,-0.0608681520254477
2055,0.00616129715982446,-0.0716281372850016
2056,0.00476856771316982,-0.0428783806861047
2057,0.00623041480738887,-0.0730538725489357
2058,0.00581467948548182,-0.0644767396756678
2059,0.00485164199238376,-0.0445943848963689
2060,0.00434494200510675,-0.0341256391012982
2061,0.00614570061007051,-0.0713064033479391
2062,0.0103416188848115,-0.157681377902552
2063,0.0085097471038709,-0.120015995561107
2064,0.00767794016814434,-0.102890300480541
2065,0.00554979575752624,-0.0590100013531104
2066,0.00430961816299835,-0.0333956281250212
2067,0.00434591223469909,-0.0341456897344267
2068,0.00473108775609464,-0.0421041381453174
2069,0.00666921052861522,-0.0821029027685641
2070,0.00517849920978727,-0.0513446500535239
2071,0.00514270967690267,-0.0506056310993604
2072,0.00523922712382977,-0.0525985617466005
2073,0.00749696879139366,-0.0991624758765331
2074,0.00958974452883294,-0.142230327421834
2075,0.00622998329632558,-0.0730449717915584
2076,0.00494402319054097,-0.0465024678786641
2077,0.00508774829426367,-0.0494706806452507
2078,0.00499325455011902,-0.047519242613405
2079,0.0043012040032018,-0.0332217352818042
2080,0.00409008116605892,-0.0288580457989095
2081,0.00414944941959476,-0.0300852189673975
2082,0.00455930399293927,-0.038555142234088
2083,0.00450542949532259,-0.0374419872872782
2084,0.0048673528908526,-0.0449188973276239
2085,0.00565389809381095,-0.0611586647928147
2086,0.00473009956459611,-0.0420837241781621
2087,0.00612741254631746,-0.0709291410346133
2088,0.0107974296323317,-0.167042653862314
2089,0.00680758244525664,-0.0849556433328824
2090,0.00510561669103553,-0.04983966920005
2091,0.0207728637385027,-0.370849595461253
2092,0.0182945741806257,-0.320405592689089
2093,0.0099199919555798,-0.14901835702951
2094,0.0057561286153421,-0.0632684764609019
2095,0.00420921216803379,-0.0313204729732594
2096,0.00380396742566944,-0.0229429018946502
2097,0.0036798146859127,-0.0203756292421449
2098,0.00384943655905465,-0.023883048387872
2099,0.00425709500468401,-0.0323101242849825
2100,0.00433464839575569,-0.0339129115688629
