Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00417178725227741,-0.0305469349084565
2016,0.00512097335740732,-0.0501567843878534
2017,0.00451052015919455,-0.0375471731571217
2018,0.00545763869526158,-0.0571077006987267
2019,0.00717953606675887,-0.0926220578750584
2020,0.0254640518485756,-0.465994119208625
2021,0.0200177586502795,-0.355493153417435
2022,0.0114580737292689,-0.180603151101271
2023,0.00720618726915122,-0.0931712619568628
2024,0.00469340699911728,-0.0413257183260521
2025,0.00478617399031706,-0.043242072492758
2026,0.00431079099640149,-0.0334198665947434
2027,0.00602052551923449,-0.0687240431329343
2028,0.00467100282602104,-0.0408628726266875
2029,0.00456074316984728,-0.0385848776870149
2030,0.00437479962256255,-0.0347426636608668
2031,0.00634819917449728,-0.0754832612691203
2032,0.00599728712526723,-0.0682445998434766
2033,0.00506372383272193,-0.0489745568382715
2034,0.00467342527611724,-0.0409129182947931
2035,0.00480876547366611,-0.0437087340242149
2036,0.00709605497002133,-0.0909016595541957
2037,0.00623519366453634,-0.0731524455423332
2038,0.00460287641504125,-0.0394553918174968
2039,0.0042219234600723,-0.0315831969249934
2040,0.0117711879993501,-0.187027061306659
2041,0.0112461932972428,-0.176255031807579
2042,0.0065101589854466,-0.0788233336150026
2043,0.00485540809188233,-0.0446721750626177
2044,0.00540979396767428,-0.0561200235126689
2045,0.00616623799836856,-0.0717300584880142
2046,0.00472452309053677,-0.0419685255227301
2047,0.00435644541000811,-0.0343633656543777
2048,0.00596628614524146,-0.0676049852921318
2049,0.00959009243404982,-0.142237479575907
2050,0.009799450051609,-0.146540953261313
2051,0.00596115270032515,-0.0674990697569767
2052,0.00556950595313558,-0.059416835294153
2053,0.00464331139235239,-0.0402907835803279
2054,0.00406671649116561,-0.0283750656451616
2055,0.00397258788516705,-0.026429182826185
2056,0.00386392421031615,-0.0241825945898439
2057,0.00402165576847616,-0.0274435662995961
2058,0.00421860184407535,-0.0315145442670895
2059,0.0249417677173331,-0.455423458821822
2060,0.0326613087274521,-0.611100646363914
2061,0.0240310320485704,-0.4369776024921
2062,0.0113136666828462,-0.177639791648103
2063,0.00672757895288807,-0.0833063018133549
2064,0.00651768911923511,-0.0789786132495386
2065,0.0081442878700646,-0.112493475871684
2066,0.00591071663535005,-0.0664584213565758
2067,0.00511599494478851,-0.050053980691912
2068,0.00550536004596554,-0.0580927838967474
2069,0.00519619569713774,-0.051710055488522
2070,0.00610617843824909,-0.0704910964639179
2071,0.0053910043875992,-0.055732130032624
2072,0.00498169933422722,-0.0472805973607561
2073,0.00777500644073852,-0.104889488116872
2074,0.0445149232846329,-0.847820948813325
2075,0.0350860920964716,-0.659752866034097
2076,0.0182596593117532,-0.319694029400688
2077,0.0921139706130044,-1.77062913875099
2078,0.13877837770252,-2.63366389987939
2079,0.0587331502282235,-1.12808657427581
2080,0.0193881668968001,-0.342680386695322
2081,0.0080344164122597,-0.110231372249273
2082,0.0051309351383234,-0.0503624925773065
2083,0.00410098246240033,-0.0290833868148118
2084,0.00377099789127029,-0.0222611777113781
2085,0.00478223009110737,-0.0431606041608432
2086,0.00534521033189523,-0.0547867236329869
2087,0.00454106904010538,-0.038178378326499
2088,0.00440795936580519,-0.0354279069268767
2089,0.00506458862733929,-0.0489924157261952
2090,0.00457381366652131,-0.0388549308797832
2091,0.0042118846574705,-0.0313757097271553
2092,0.00390027097276989,-0.0249340799565018
2093,0.00455051217417523,-0.038373489756967
2094,0.00422741084774531,-0.0316966122294019
2095,0.00540601917126631,-0.0560420969216077
2096,0.00513763769024668,-0.050500897381064
2097,0.00468052073555227,-0.0410595034891001
2098,0.00407961520725832,-0.0286417013467315
2099,0.0037924022783884,-0.022703767301161
2100,0.00412071003806769,-0.0294911698641128
