Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00482940006490276,-0.044134963753402
2016,0.00810161662282683,-0.111614962547288
2017,0.00654183638164798,-0.0794765484522746
2018,0.00577804993501512,-0.0637208558912406
2019,0.00452138277723623,-0.0377716202709407
2020,0.00529367872684659,-0.0537228152440667
2021,0.00769321203581942,-0.103204854412443
2022,0.00523415508105881,-0.0524938369778144
2023,0.00466744909263963,-0.0407894554309949
2024,0.00430314669657856,-0.0332618844560586
2025,0.00720152229586715,-0.0930751314271082
2026,0.0123003441781437,-0.197878756308651
2027,0.00754922463194848,-0.100238961830906
2028,0.00515260669524241,-0.0508099975228242
2029,0.00417759910684527,-0.0306670624145848
2030,0.00400008139467757,-0.0269975640286304
2031,0.0039118413894104,-0.0251732976993391
2032,0.00377445443286965,-0.0223326510522736
2033,0.00453924990150122,-0.0381407915749692
2034,0.0113345216470411,-0.178067780272582
2035,0.0246535477975226,-0.449587727647939
2036,0.0145045772738035,-0.243020440810462
2037,0.00725500075130662,-0.0941771284736228
2038,0.00552904446985536,-0.0585816697876356
2039,0.00844267888249062,-0.11863568635097
2040,0.00635886617731971,-0.075703261874009
2041,0.00467495495939256,-0.0409445201306142
2042,0.00407719334408697,-0.0285916380847436
2043,0.00388313929927036,-0.0245798784435548
2044,0.0214689360622739,-0.384995230659904
2045,0.0268863513267091,-0.494752478865434
2046,0.0158347341146997,-0.270213342693555
2047,0.0137551259014901,-0.227683182859813
2048,0.00802349772840596,-0.11000655784767
2049,0.00525976509339373,-0.0530226130943239
2050,0.00407129619849417,-0.0284697354205865
2051,0.0038295011148788,-0.0234708567040113
2052,0.00421871086832891,-0.031516797633165
2053,0.00604247725631249,-0.0691769305074722
2054,0.00519109348677237,-0.0516047033007743
2055,0.005943415130385,-0.0671330960829549
2056,0.00611417725003741,-0.0706561073629757
2057,0.00741042724794798,-0.0973795704543411
2058,0.00747807950820609,-0.0987733371473755
2059,0.00536049487378373,-0.0551022738485799
2060,0.00698079630716855,-0.0885261455402204
2061,0.00515448391093546,-0.0508487604699621
2062,0.00628948598224504,-0.074272294503216
2063,0.0111434259715721,-0.174145753043839
2064,0.00759693449993975,-0.10122175026615
2065,0.00689257489384613,-0.0867076919740275
2066,0.0101633036867456,-0.154018043684344
2067,0.00699059072703307,-0.0887280219805434
2068,0.00670562154041188,-0.0828536075959493
2069,0.0187695663646411,-0.330083442112591
2070,0.0273109509279239,-0.503329797813387
2071,0.0129230691689791,-0.210641965175224
2072,0.0065950736259919,-0.0805742990768977
2073,0.00518619743039777,-0.0515036073458712
2074,0.00653194004089216,-0.0792724797158705
2075,0.0050405802463506,-0.0484966125166194
2076,0.00748292772410049,-0.0988732160998088
2077,0.0165043013123514,-0.283887879172894
2078,0.0156299147573447,-0.266028498365571
2079,0.0093293103519037,-0.136875684361891
2080,0.00742902840726662,-0.0977627995150701
2081,0.0080761752368587,-0.11109115883397
2082,0.00693101021903088,-0.087499955341468
2083,0.00684518141102113,-0.0857307331085032
2084,0.00546655695212321,-0.0572917984937018
2085,0.00549393298728869,-0.0578569062640956
2086,0.00595370510649269,-0.0673454066980902
2087,0.00478497842052105,-0.0432173758821348
2088,0.0041746443372859,-0.0306059892085791
2089,0.00387240031051211,-0.0243578441470866
2090,0.00566113765714696,-0.0613080804509905
2091,0.00681007666116692,-0.0850070616403822
2092,0.00651433306140622,-0.0789094077931456
2093,0.00550844658426066,-0.0581564958355311
2094,0.00459074894950011,-0.0392048302553634
2095,0.00906005265508629,-0.131338159392139
2096,0.00938561685495563,-0.138033489387646
2097,0.00666254714457569,-0.0819655173443909
2098,0.00621224917008585,-0.0726791675235473
2099,0.00482324227848995,-0.0440077689567176
2100,0.00405000578915202,-0.0280296253944816
