Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00362083036924008,-0.019155819755128
2016,0.00429902821843902,-0.0331767687716411
2017,0.00452085127321097,-0.0377606382104677
2018,0.00513187244666344,-0.0503818476456898
2019,0.00472715783126152,-0.0420229540078472
2020,0.00508141836764003,-0.049339963896206
2021,0.00451861445957537,-0.0377144205800301
2022,0.00449089167303838,-0.0371415965074441
2023,0.00446661762129627,-0.0366400191257832
2024,0.134410894678844,-2.55458692568971
2025,0.122668837958889,-2.34026663813897
2026,0.0457652854513506,-0.872627850388295
2027,0.0153468955945831,-0.260244474403083
2028,0.00894699610892938,-0.129012606068334
2029,0.00710030078641441,-0.090989161816016
2030,0.0293770682662096,-0.545015409781837
2031,0.104897393386538,-2.01107117885303
2032,0.0562211219621592,-1.07885957060346
2033,0.0237014954251164,-0.430299094164147
2034,0.0140970765023963,-0.234682507117605
2035,0.0069735446551056,-0.0883766777613789
2036,0.00489490506253063,-0.0454879818283952
2037,0.00485257021827665,-0.0446135577697912
2038,0.00470825811429219,-0.0416325203989879
2039,0.0048969455957145,-0.0455301280025638
2040,0.00459501458086549,-0.0392929614033056
2041,0.00469519238598039,-0.041362602018798
2042,0.00439012339579057,-0.0350593309517144
2043,0.00449988238635878,-0.0373273695086126
2044,0.00407501058969536,-0.0285465174281173
2045,0.00413322185879057,-0.0297497939469133
2046,0.00474638017796679,-0.0424200449883316
2047,0.00494017878110117,-0.0464230672251614
2048,0.00641944340703562,-0.0769525867945397
2049,0.00590396008378826,-0.0663190092980248
2050,0.00590682882558838,-0.0663782019162703
2051,0.00784885341751642,-0.106410318609523
2052,0.0063059273846236,-0.074611407604017
2053,0.0364796755665106,-0.687661172381619
2054,0.0462387541787217,-0.882013269020649
2055,0.0192608411409074,-0.340088210565718
2056,0.00876281641531864,-0.12522349898527
2057,0.00504712508639404,-0.0486317728606448
2058,0.00407908050650178,-0.0286306483528554
2059,0.00414789347876703,-0.0300530577780638
2060,0.00723216097326999,-0.0937064906783658
2061,0.00677379523889856,-0.0842591068081763
2062,0.00476078541950082,-0.0427176202737635
2063,0.00393432152221576,-0.0256380653252971
2064,0.00409920620336661,-0.0290466698798336
2065,0.00659518126304259,-0.0805765184909463
2066,0.00630153718845596,-0.0745208579032986
2067,0.00512731052072315,-0.0502876454021119
2068,0.00450871499271811,-0.0375098739562925
2069,0.00410700102440107,-0.029207795633678
2070,0.00429984470889331,-0.0331936430286422
2071,0.00443441399059799,-0.0359745731971443
2072,0.00474242603479235,-0.0423383617980588
2073,0.00521644655257835,-0.0521281967894107
2074,0.0059690934009424,-0.0676629056193617
2075,0.00542218035356097,-0.0563757249926436
2076,0.0052305152392286,-0.0524186831844189
2077,0.00434717809811957,-0.0341718498668949
2078,0.00419892279045665,-0.0311078040314698
2079,0.0405947262914735,-0.769843753067461
2080,0.224432193445705,-4.11669432948225
2081,0.151315934696998,-2.85875760728464
2082,0.051609650804218,-0.988168298051029
2083,0.0158018353609685,-0.269541217117548
2084,0.00651563224765016,-0.0789361984129752
2085,0.00477137497209548,-0.0429363704937526
2086,0.00499727416565242,-0.0476022574790161
2087,0.00847792208081537,-0.119361026673538
2088,0.00953863262339705,-0.141179553789065
2089,0.0065780107431947,-0.0802224692312094
2090,0.00494795419144627,-0.0465836566365837
2091,0.0306936043019226,-0.571532713970702
2092,0.0289889161387011,-0.537190691140892
2093,0.012185458528422,-0.195523221482913
2094,0.00631058654951213,-0.0747075044664938
2095,0.00505797722545143,-0.0488558831643319
2096,0.00452557162441091,-0.0378581710066365
2097,0.00462158018707405,-0.0398418183200936
2098,0.00483994234706109,-0.0443527225629973
2099,0.00518205419920918,-0.0514180556743897
2100,0.0113206579075176,-0.177783267577569
