Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.0050518505347957,-0.0487293596050554
2016,0.0107957130889328,-0.167007408119673
2017,0.00766385449492885,-0.102600174280825
2018,0.00781120412279895,-0.105634969886742
2019,0.0120282664382919,-0.192299826581621
2020,0.00940928527625432,-0.138520152914446
2021,0.0121435025131077,-0.194662917293841
2022,0.0094458809139769,-0.139272599613753
2023,0.00871366419156431,-0.124212178112867
2024,0.00577210430381011,-0.0635981598212539
2025,0.00511588006379883,-0.0500516084055402
2026,0.00415584064660786,-0.0302173246629457
2027,0.00411895161719201,-0.0294548223779194
2028,0.00396189859388121,-0.0262081958247053
2029,0.00374065273427999,-0.0216336989601884
2030,0.00397304183810647,-0.0264385676522956
2031,0.0042823712622104,-0.0328325195346306
2032,0.0047779950011949,-0.0430731204034437
2033,0.00575525182611758,-0.0632503823891407
2034,0.00493519126600439,-0.0463200569415253
2035,0.00429938958032916,-0.0331842369725967
2036,0.00548934406819004,-0.0577621809220726
2037,0.00536713572760186,-0.0552393731412409
2038,0.00432980308353352,-0.0338127776819196
2039,0.0124418078702628,-0.200778856941751
2040,0.130315340914929,-2.48011902131336
2041,0.0985543093028724,-1.8921489638354
2042,0.0532308906771579,-1.02010001409512
2043,0.0201763130855737,-0.358718609499894
2044,0.00904266838015762,-0.130980585011711
2045,0.00544060939431426,-0.0567561636801319
2046,0.00419175516412912,-0.0309596566046736
2047,0.00389899563126005,-0.0249077121699023
2048,0.00391066501137554,-0.0251489762730272
2049,0.00426449285708785,-0.0324630202386589
2050,0.00400229771077505,-0.0270433818859392
2051,0.00381926892834878,-0.0232592895186293
2052,0.00737494923076819,-0.0966486173664876
2053,0.00898218253870045,-0.129736412937427
2054,0.00670254255094372,-0.0827901275216165
2055,0.00479694038185544,-0.0434644700393081
2056,0.00402353952172801,-0.0274825082583228
2057,0.00497353671164812,-0.0471120163190093
2058,0.00494970971420264,-0.0466199141471443
2059,0.00566458853460737,-0.0613793019248611
2060,0.00659291727393709,-0.0805298362879791
2061,0.00555395135129967,-0.0590957767444015
2062,0.00432071725286722,-0.0336250073512759
2063,0.00463646461668116,-0.0401493307016423
2064,0.00506273745828344,-0.0489541871846002
2065,0.00442223495013626,-0.0357229036628252
2066,0.00406909436103701,-0.0284242200208453
2067,0.00457633192483775,-0.0389069609146681
2068,0.00470806405305738,-0.0416285114102964
2069,0.00526686406009593,-0.0531691847790393
2070,0.0197628142431369,-0.350305773962232
2071,0.0159662062945803,-0.272899114723867
2072,0.0086701399747747,-0.123316613573858
2073,0.00498030408253974,-0.0472517815990554
2074,0.00436626687824265,-0.0345663315514138
2075,0.0050900408114225,-0.0495180222837889
2076,0.00469787737954225,-0.0414180702527405
2077,0.00451794709216313,-0.0377006312393708
2078,0.00402014436225741,-0.0274123216456324
2079,0.00730133879591365,-0.0951319398907913
2080,0.0101999953817484,-0.15477189675766
2081,0.0308518874092419,-0.574718458186913
2082,0.0324083019031004,-0.606017374709638
2083,0.0151052657397273,-0.255305022506655
2084,0.0101203451221572,-0.153135398832999
2085,0.0063314282563221,-0.0751373662860139
2086,0.00482112290605682,-0.0439639911698142
2087,0.00453712861081993,-0.0380969617190835
2088,0.00451212832405251,-0.0375804017609185
2089,0.00417776844488573,-0.0306705625186255
2090,0.00449477847222987,-0.0372219087327011
2091,0.00458430283489531,-0.0390716479726212
2092,0.0051794116051287,-0.0513634897818766
2093,0.0126445340404792,-0.204934164327494
2094,0.00902702590969438,-0.130658832216557
2095,0.00590832929113488,-0.0664091619316491
2096,0.00536137957235557,-0.0551205383520351
2097,0.00441868012553027,-0.0356494456515724
2098,0.00392338570020146,-0.0254119729466701
2099,0.00390447146449077,-0.0250209252173316
2100,0.00478373993046828,-0.0431917926464904
