Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00540101266167059,-0.0559387424895498
2016,0.00815629202220444,-0.112740609948859
2017,0.0078207841971282,-0.105832264489445
2018,0.00666556504323333,-0.0820277403890872
2019,0.0061644034723964,-0.0716922153563342
2020,0.00590313356689433,-0.0663019552050545
2021,0.00446056279714232,-0.0365149057359013
2022,0.00388858116187147,-0.024692390932938
2023,0.00381789875422353,-0.0232309587641024
2024,0.00607675727629471,-0.069884143412838
2025,0.00621538264113802,-0.0727438025349942
2026,0.00444959571583543,-0.0362882863721139
2027,0.00429395573666236,-0.0330719364215388
2028,0.00547898854620575,-0.0575484186677258
2029,0.00495639362942624,-0.0467579591273789
2030,0.00426491974620457,-0.0324718429833827
2031,0.00420957729658651,-0.0313280196969225
2032,0.0579248433751329,-1.11226006705028
2033,0.334544473204052,-5.84577662653972
2034,0.245992798120232,-4.47041352499468
2035,0.0978670446988974,-1.87921855074275
2036,0.0275907557627274,-0.508980133250439
2037,0.0420197141901686,-0.798223759153477
2038,0.0406008023418967,-0.769964849333867
2039,0.0166881333924714,-0.287640670579735
2040,0.00866209254122889,-0.123151023415425
2041,0.00529627679531363,-0.053776455616101
2042,0.00436039367390068,-0.0344449588802418
2043,0.00435282181517912,-0.0342884816246561
2044,0.00751131039257094,-0.0994579227536268
2045,0.0153048506600199,-0.259385068152808
2046,0.0110082865480454,-0.171371713496683
2047,0.00798671223160411,-0.109249130778673
2048,0.00624547538847588,-0.0733645240043639
2049,0.00460226077089058,-0.0394426722701438
2050,0.00456443943555823,-0.0386612476261302
2051,0.0126562085170069,-0.20517343209586
2052,0.0357787721885355,-0.673629539661212
2053,0.0184032187861084,-0.322619605410923
2054,0.00937398469404626,-0.137794307893485
2055,0.00740379092388334,-0.0972428443349116
2056,0.00562303892576854,-0.0605217574926877
2057,0.00432358938402971,-0.0336843638056685
2058,0.00428408952018399,-0.0328680310294361
2059,0.00594921611359331,-0.0672527866502425
2060,0.0117690063331323,-0.186982308797755
2061,0.0707054695750579,-1.36101066901192
2062,0.0454870933909779,-0.86711126557875
2063,0.0168514564801898,-0.290974207903819
2064,0.00720224791290133,-0.0930900841573892
2065,0.00875975385412095,-0.125160487376619
2066,0.00881829491971356,-0.126364925151205
2067,0.00704868448988207,-0.0899253735471843
2068,0.00512908166627906,-0.0503242190159909
2069,0.00409796271242717,-0.029020965720675
2070,0.0038124763717449,-0.0231188411099674
2071,0.0043714493186173,-0.0346734286517053
2072,0.00457265302892077,-0.0388309507640311
2073,0.00597011163176141,-0.0676839140901641
2074,0.00827354200372161,-0.115154324225088
2075,0.00615679760226152,-0.0715353185295543
2076,0.00717794506958454,-0.0925892715689005
2077,0.0110273422208667,-0.171762896593638
2078,0.0104261234262166,-0.159417223772647
2079,0.218244826983495,-4.01376925091513
2080,0.387902276796799,-6.61759108971206
2081,0.252468325261601,-4.57516911282603
2082,0.0983722644224711,-1.88872477917473
2083,0.0274044770117252,-0.505218624954545
2084,0.00928580642233701,-0.13598108819091
2085,0.00523612493655494,-0.0525345095412497
2086,0.00407203752076656,-0.0284850596806972
2087,0.00401568196331961,-0.0273200721065067
2088,0.00434564746815444,-0.0341402181068648
2089,0.00469248747664495,-0.0413067222020668
2090,0.00432844520162454,-0.0337847154211095
2091,0.00454699206498716,-0.0383007584476382
2092,0.00702931220806788,-0.0895261055059552
2093,0.00592478138490895,-0.0667486249105681
2094,0.00470716600021826,-0.0416099590927989
2095,0.00477094124684698,-0.0429274110017522
2096,0.0040686006178699,-0.0284140135690312
2097,0.00379555347621124,-0.0227689254493678
2098,0.00376996005894811,-0.0222397176745427
2099,0.00382555599196702,-0.0233892850942467
2100,0.00385149926522674,-0.0239256970979369
