Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00372415133083365,-0.0212924740799079
2016,0.0044095636504444,-0.0354610587558674
2017,0.00483374193724097,-0.0442246486877239
2018,0.00705498712604036,-0.0900552709394016
2019,0.00787562772176342,-0.106961690263861
2020,0.0070172459072011,-0.0892774118265353
2021,0.00493447111239042,-0.046305183113916
2022,0.00445997529274618,-0.0365027658440026
2023,0.0040702255999206,-0.0284476044979251
2024,0.00420837772096551,-0.0313032260470252
2025,0.00531349805152995,-0.0541320064601327
2026,0.0067400198557717,-0.0835627905019549
2027,0.00508745833775402,-0.0494646928889774
2028,0.00423658030090162,-0.0318861284002561
2029,0.0342496554026834,-0.642983455681282
2030,0.0297719409805791,-0.552972492134308
2031,0.0127725664620178,-0.207558029262552
2032,0.00724191231868851,-0.0939074287844604
2033,0.0048468456691219,-0.0444953146563491
2034,0.00448121663147528,-0.0369416815264845
2035,0.00452864223167414,-0.0379216162320044
2036,0.00540448755256609,-0.0560104782254224
2037,0.00703611916201796,-0.0896663995751566
2038,0.0087672158662685,-0.125314016506177
2039,0.0057211435925921,-0.0625464873097348
2040,0.00441686251075801,-0.0356118857886121
2041,0.00509627080118875,-0.0496466741744267
2042,0.00752574719379429,-0.0997553265379037
2043,0.00540816217674479,-0.0560863369890886
2044,0.00527325334999573,-0.0533011029451981
2045,0.0083082175451241,-0.115868102518188
2046,0.00621761236322999,-0.072789795532558
2047,0.00470868371253295,-0.0416413125619733
2048,0.00522556947499853,-0.0523165648627765
2049,0.00565676869753738,-0.061217910642625
2050,0.00508125697609495,-0.0493366310540073
2051,0.00438847098804437,-0.0350251840154657
2052,0.00848038139761439,-0.119411640922462
2053,0.0151079681018689,-0.255360271401707
2054,0.0093863894228929,-0.138049374897563
2055,0.0302591516603872,-0.56278594829808
2056,0.0410120971522531,-0.778160283876178
2057,0.0184159018621334,-0.322878051636708
2058,0.00884647249576399,-0.126944632150753
2059,0.0102602756989661,-0.156010332298015
2060,0.0149627323268296,-0.252390762671095
2061,0.0116232323098757,-0.183991825717694
2062,0.00849055205838286,-0.11962095804063
2063,0.00756533146954661,-0.100570756164423
2064,0.00752646154430359,-0.0997700423279219
2065,0.00507838220741239,-0.0492772650883487
2066,0.00539066561642401,-0.0557251363485501
2067,0.00439839273133762,-0.0352302155736128
2068,0.00443072473710954,-0.0358983382286291
2069,0.00520259468441057,-0.0518421832103411
2070,0.00435773552332282,-0.0343900266501586
2071,0.00400472873415516,-0.0270936382657263
2072,0.00477670323986015,-0.0430464365667719
2073,0.00597549594139079,-0.0677950045692701
2074,0.016563310212152,-0.285092575943083
2075,0.163500941513571,-3.07483414692238
2076,0.118189351303854,-2.25783998082848
2077,0.0436113145319505,-0.829874238881904
2078,0.0149026785350243,-0.251162769330581
2079,0.00719076390086045,-0.0928534327969401
2080,0.0053681339854193,-0.0552599819246404
2081,0.00555718988847453,-0.0591626229718096
2082,0.00458050023388079,-0.0389930825561326
2083,0.00411360205553857,-0.0293442437263061
2084,0.00410628832576063,-0.0291930635829273
2085,0.00506582356309572,-0.04901791837812
2086,0.00736724028365543,-0.0964897866081246
2087,0.00609185787261812,-0.0701956681123835
2088,0.00466421987619351,-0.0407227422608248
2089,0.00461366286417259,-0.0396782445290425
2090,0.00493845082581372,-0.046387378736861
2091,0.00453653223052606,-0.0380846393636034
2092,0.00500658798216447,-0.0477946092263583
2093,0.00471469824153501,-0.0417655624857815
2094,0.00442023540390349,-0.0356815844440935
2095,0.00469875927002975,-0.0414362888515978
2096,0.00486718002979842,-0.0449153268682206
2097,0.00436709274202305,-0.0345833983775395
2098,0.00404136837802064,-0.0278510723163425
2099,0.00631615861449957,-0.0748224296164793
2100,0.0564495782449166,-1.08334163141245
