Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.0036356212238955,-0.0194617048533933
2016,0.00379285083742918,-0.022713042287244
2017,0.00582316264792836,-0.0646517934291487
2018,0.0511327061108245,-0.978764602180557
2019,0.0419697961491405,-0.79723027667441
2020,0.0171142358867921,-0.296336575000118
2021,0.00874222914871688,-0.124799916215981
2022,0.00774993280247393,-0.104373087291882
2023,0.0118764185591508,-0.189185539361256
2024,0.00757022200296991,-0.1006714981153
2025,0.00479726333670014,-0.0434711411664556
2026,0.00462504907642173,-0.0399134859984274
2027,0.00693090964106599,-0.0874978821780588
2028,0.00541386318142579,-0.0562040277020372
2029,0.00932703430423878,-0.136828881657548
2030,0.00996304918721718,-0.149903206356768
2031,0.00642268676391535,-0.077019474588777
2032,0.00503689843360736,-0.0484205774083075
2033,0.00465881789509886,-0.0406111409342152
2034,0.00409942567796187,-0.0290512066284509
2035,0.00383668473420792,-0.0236193884849263
2036,0.003713619969484,-0.0210746979919703
2037,0.00386255121343561,-0.0241542067375549
2038,0.0049147827904095,-0.0458985425172439
2039,0.00512292491322494,-0.0501970836701908
2040,0.00468163781127424,-0.041082581077081
2041,0.00425646063727144,-0.0322970133718724
2042,0.00391302421318842,-0.0251977523615067
2043,0.00479530968018599,-0.0434307853648701
2044,0.00429224044003646,-0.0330364864791601
2045,0.00447711058762722,-0.03685683792881
2046,0.00496266405990586,-0.0468874634397506
2047,0.00424438688745343,-0.0320474751902709
2048,0.00398312376823817,-0.0266469960035469
2049,0.00528019854110495,-0.0534444977168596
2050,0.00489102893674674,-0.0454079221866472
2051,0.00495478446765259,-0.0467247246930448
2052,0.13048226441809,-2.4831600938532
2053,0.173144069428348,-3.24397902219994
2054,0.0718454568495119,-1.38304430932907
2055,0.0227973171666538,-0.411963383173115
2056,0.00852041486282642,-0.120235536698765
2057,0.00547754530518376,-0.057518626613311
2058,0.00439652873141988,-0.035191696408535
2059,0.00419502365893947,-0.0310272131453668
2060,0.00471290841933028,-0.0417285878859854
2061,0.00444909674092006,-0.0362779756957384
2062,0.0058511403260595,-0.0652291144833073
2063,0.00518434156021511,-0.0514652863815401
2064,0.00431761309837288,-0.0335608556308922
2065,0.00425083500944404,-0.0321807442397803
2066,0.0069910649620046,-0.088737796564206
2067,0.00725543595792926,-0.0941860962622511
2068,0.00495861907713221,-0.0468039217863567
2069,0.00462765985010175,-0.0399674247381151
2070,0.00623881116289128,-0.073227062994465
2071,0.00544559189276157,-0.0568590183542583
2072,0.00525162622719,-0.0528545694240195
2073,0.00551517562139901,-0.0582953950997436
2074,0.00512715398508634,-0.0502844129859857
2075,0.00477265102600518,-0.0429627300037412
2076,0.00405448532429738,-0.028122226004894
2077,0.00399642878624659,-0.0269220535077334
2078,0.00481830808914462,-0.0439058481284846
2079,0.00706946437056065,-0.0903536439889796
2080,0.00594409471335884,-0.0671471178232381
2081,0.0068123949247414,-0.0850548525722048
2082,0.00682742628232402,-0.0853647208553841
2083,0.0051384104064578,-0.0505168535776075
2084,0.00479304082554853,-0.0433839185588455
2085,0.00733275560106798,-0.0957792688473085
2086,0.00521290045559892,-0.0520549773037546
2087,0.00451418883583643,-0.037622976876123
2088,0.00434192717434549,-0.0340633348936468
2089,0.00485573688636058,-0.0446789664192347
2090,0.00472509053733978,-0.0419802478533195
2091,0.00456065250768945,-0.038583004478452
2092,0.00690141807957203,-0.0868899783403338
2093,0.0102815206598669,-0.156446783919037
2094,0.0069682779649866,-0.0882681224426275
2095,0.00711443812413406,-0.0912805163028102
2096,0.00545390942063248,-0.0570307175406574
2097,0.00437312251567842,-0.0347080057864635
2098,0.00385668722626814,-0.0240329634876626
2099,0.00376824962719579,-0.0222043497465419
2100,0.00555972459761113,-0.0592149414245903
