Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00457351789882604,-0.0388488199796221
2016,0.00599558220996621,-0.0682094244180227
2017,0.00597745929432637,-0.0678355128297488
2018,0.00861258599611604,-0.12213230949699
2019,0.00599745591097237,-0.0682480821885673
2020,0.00519348363256302,-0.0516540559168963
2021,0.00436058284035709,-0.0344488681096884
2022,0.00403813871694614,-0.0277843081738108
2023,0.00428245847495457,-0.0328343219749409
2024,0.0444594056029353,-0.84671877126087
2025,0.0566705869364602,-1.08767660435996
2026,0.0244893387800291,-0.446262154307763
2027,0.0103880439402261,-0.158635034045987
2028,0.00733395558002252,-0.0958039934637273
2029,0.00653742920164533,-0.0793856698934175
2030,0.00538754435221729,-0.0556607000117839
2031,0.00489268021513128,-0.0454420286399279
2032,0.00466593782951533,-0.0407582339043282
2033,0.00504631126167391,-0.0486149662598385
2034,0.00558555888413343,-0.0597481744919597
2035,0.00471880632775174,-0.041850428119618
2036,0.00464490846526154,-0.0403237786158787
2037,0.00430917882888543,-0.0333865485787287
2038,0.00388942297021243,-0.02470979557201
2039,0.00381271455810876,-0.0231237660605202
2040,0.0043845287731178,-0.0349437180827099
2041,0.00454572033100802,-0.0382744822459362
2042,0.00393508151937983,-0.0256537777757652
2043,0.00458786476332603,-0.0391452405896569
2044,0.00511613317202952,-0.0500568350767803
2045,0.00460180045792508,-0.0394331619455432
2046,0.00483080613596194,-0.0441640073470132
2047,0.040609086790385,-0.770129957999523
2048,0.0644393166986367,-1.23944914158697
2049,0.0289850022129495,-0.537111775247876
2050,0.0111085804641175,-0.173430506775179
2051,0.00558976994099482,-0.059835091583025
2052,0.00420375686102791,-0.031207718673478
2053,0.00488725898541664,-0.0453300552329937
2054,0.00449998982939408,-0.0373295895687572
2055,0.00591168360395311,-0.0664783733338068
2056,0.00676951459190665,-0.0841708579100536
2057,0.00523534605325391,-0.0525184275689085
2058,0.00424055855803188,-0.0319683513080817
2059,0.00454230490163809,-0.038203913461259
2060,0.00431017900839663,-0.0334072188917297
2061,0.00433167607546663,-0.0338514852476246
2062,0.00486821339803851,-0.044936671165691
2063,0.00421053820691189,-0.0313478804276994
2064,0.00408763716955919,-0.0288075255385929
2065,0.00396356631780474,-0.0262426739731387
2066,0.00407578540448726,-0.0285625339698403
2067,0.00482864337493751,-0.0441193336616914
2068,0.00477659215063032,-0.0430441418015824
2069,0.00415999218080738,-0.0303031357944955
2070,0.0041067335960612,-0.0292022676772959
2071,0.0040773001659486,-0.0285938462429502
2072,0.00597980266919956,-0.0678838616689382
2073,0.00729906859845297,-0.0950851627185458
2074,0.00560774824046352,-0.0602061633132024
2075,0.00787787061934163,-0.107007878287818
2076,0.0115354744202265,-0.182191305132506
2077,0.00997032875275108,-0.15005280158861
2078,0.00957891289401476,-0.142007651962098
2079,0.00719013661834615,-0.0928405062901739
2080,0.00487693635540981,-0.0451168436167904
2081,0.00402663448481769,-0.0275464888379216
2082,0.0043619073676116,-0.0344762401772649
2083,0.0106761401690544,-0.164552071448656
2084,0.00764104997668136,-0.102130455144809
2085,0.00536935525076211,-0.0552851946147392
2086,0.00578133071234125,-0.0637885588168937
2087,0.00539569191572324,-0.0558289003920566
2088,0.00459054501232823,-0.0392006167507998
2089,0.0108312702599429,-0.167737490268706
2090,0.0103541268742909,-0.157938319400846
2091,0.00933828026404263,-0.137060132953061
2092,0.00812153516149251,-0.112025049006543
2093,0.005091492539573,-0.0495480011480364
2094,0.0042421988615349,-0.0320022531249908
2095,0.00385114188192151,-0.0239183078128421
2096,0.00419041555428246,-0.0309319681361621
2097,0.00806395443226194,-0.110839544264699
2098,0.011159050690898,-0.174466461249879
2099,0.00805216926471782,-0.110596896129314
2100,0.00628007532259443,-0.0740781918864191
