Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00406290634262615,-0.0282963035335622
2016,0.00663802230556263,-0.0814598571673474
2017,0.00551094306433323,-0.0582080277221745
2018,0.00467317249804723,-0.0409076961299723
2019,0.0045392048944753,-0.0381398616461131
2020,0.00485130679134796,-0.0445874611818514
2021,0.00508563678202888,-0.0494270767539018
2022,0.00450530897441945,-0.0374394970169752
2023,0.00395307285762308,-0.0260257335856049
2024,0.00373977436993482,-0.0216155358125362
2025,0.00380984340550274,-0.0230643995082121
2026,0.00384439135526755,-0.0237787329011781
2027,0.00432278498964669,-0.0336677399307674
2028,0.00446829887417436,-0.0366747594300193
2029,0.00397639311417185,-0.0265078503478153
2030,0.00391900382391433,-0.0253213792611622
2031,0.00374321647711213,-0.0216867129056164
2032,0.00393845777864852,-0.0257235796109879
2033,0.00426439831523709,-0.03246106629137
2034,0.00448047489106703,-0.036926354895489
2035,0.0041581534864345,-0.0302651305042414
2036,0.00451410699408587,-0.0376212858309465
2037,0.00457404291646598,-0.0388596674456053
2038,0.00489039384202842,-0.0453948045601448
2039,0.00413353131350607,-0.0297561904523213
2040,0.00409782431174211,-0.0290181048428175
2041,0.00465844677065248,-0.0406034737285399
2042,0.00513346099998498,-0.0504146506391396
2043,0.0076443829529466,-0.102199107240709
2044,0.00634087485407973,-0.0753322001468606
2045,0.0047818683212595,-0.0431531311378457
2046,0.0039374330847373,-0.0257023947949675
2047,0.00495756055362236,-0.0467820598811837
2048,0.00767619664694792,-0.102854388951889
2049,0.00517542356188072,-0.0512811419622587
2050,0.00499913444337164,-0.0476406766386494
2051,0.00778469002800843,-0.10508892170123
2052,0.00592065178085143,-0.0666634175760335
2053,0.00458215389202103,-0.0390272487701565
2054,0.00400264257132565,-0.0270505111719112
2055,0.00410191189447941,-0.0291025990188877
2056,0.0055873372124965,-0.0597848796045669
2057,0.0175103588353094,-0.304417333723931
2058,0.0111603831683482,-0.17449381104225
2059,0.00611641720798777,-0.0707023161740847
2060,0.0063296364435045,-0.0751004103596753
2061,0.0062070043235966,-0.0725709801085839
2062,0.00516060484325697,-0.0509751521403768
2063,0.00716851254757983,-0.0923948907969958
2064,0.00622508278679846,-0.0729438889542496
2065,0.0110593548422381,-0.172420048756814
2066,0.016654968216338,-0.286963679861079
2067,0.00883134862709867,-0.126633485610462
2068,0.00513341092369566,-0.0504136165845039
2069,0.00405513813039725,-0.0281357207283963
2070,0.0064452271197209,-0.0774843186686971
2071,0.00548263636158854,-0.0576237183828017
2072,0.00616531056239246,-0.0717109270794748
2073,0.0110292466707496,-0.171801991555159
2074,0.00731191821024126,-0.0953499261740802
2075,0.00875043084856843,-0.12496866713943
2076,0.011552839745199,-0.182547600454614
2077,0.0108932626668297,-0.169010295187988
2078,0.00765638696937397,-0.102446362096965
2079,0.0270518261322444,-0.498095661655895
2080,0.0661015046211137,-1.27176936560419
2081,0.0298023948043731,-0.553586036817568
2082,0.0121499722997542,-0.194795582020725
2083,0.00660399760650821,-0.0807583056090718
2084,0.00479692529522787,-0.0434641584018487
2085,0.00397035449618238,-0.0263830106492873
2086,0.00383081002621,-0.0234979204295842
2087,0.00732433235986812,-0.0956057137954096
2088,0.00879037783900532,-0.125790561303115
2089,0.00838024860685518,-0.117350745994742
2090,0.00752664916797352,-0.0997739074183056
2091,0.00507945541808689,-0.0492994276525318
2092,0.00400949726035902,-0.0271922173263833
2093,0.00403528627191215,-0.0277253417307217
2094,0.00433554198825201,-0.0339313786209639
2095,0.00505625479278647,-0.0488203129285028
2096,0.00452907809646224,-0.0379306221024583
2097,0.00420947172675303,-0.0313258377085492
2098,0.00398080819219459,-0.0265991252271672
2099,0.00386935429126007,-0.0242948656471155
2100,0.00394330907557767,-0.0258238764214138
