Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00369871137396862,-0.0207664019608261
2016,0.00394950894624203,-0.0259520532421311
2017,0.00406371683671042,-0.0283130578203311
2018,0.00417474857164557,-0.0306081436695169
2019,0.00403162366441513,-0.0276496271639197
2020,0.00383527814567887,-0.0235903053046808
2021,0.00685323382717645,-0.0858967271150505
2022,0.00701949688468404,-0.0893238060467728
2023,0.00564234895843226,-0.0609203026437397
2024,0.00475330241431886,-0.0425630411443149
2025,0.0044542807571855,-0.0363850964891573
2026,0.0516363297466251,-0.988694181858701
2027,0.0921930739572958,-1.77212645606926
2028,0.0410666024272048,-0.779246099635835
2029,0.0140502993862895,-0.233725176194663
2030,0.00628134210470352,-0.0741043204185991
2031,0.0050053005019349,-0.0477680199031039
2032,0.00422094426671,-0.0315629585385426
2033,0.00430800782487495,-0.033362347877324
2034,0.00398262533976458,-0.0266366918131972
2035,0.00405871916740014,-0.0282097473067515
2036,0.00431794553230491,-0.0335677258553775
2037,0.00513763153602978,-0.0505007702995657
2038,0.00674497136098134,-0.0836648726454722
2039,0.00608066560513026,-0.0699647725319581
2040,0.00490307217125924,-0.0456566687849417
2041,0.00425362157090751,-0.0322383363082091
2042,0.00445605516700091,-0.0364217621777342
2043,0.00515597894524135,-0.0508796316363749
2044,0.00439573294717719,-0.0351752516731658
2045,0.00575455744500712,-0.0632360526150489
2046,0.00708485540310567,-0.090670845285752
2047,0.0054959728436636,-0.0578990132283329
2048,0.00510326244183932,-0.0497910535194648
2049,0.00467027965621113,-0.0408479325570159
2050,0.00525380136464786,-0.0528994797546004
2051,0.00729500573195504,-0.0950014475303007
2052,0.00554373763997873,-0.0588849554306293
2053,0.00454930382499396,-0.0383485232824056
2054,0.00520807764286228,-0.0519553958913837
2055,0.00584791564823787,-0.0651625738879934
2056,0.00502062561520498,-0.0480845152723086
2057,0.00502609299771777,-0.04819742688522
2058,0.00456020899950475,-0.0385738409688737
2059,0.00658252884888749,-0.0803156313549973
2060,0.00731703732433895,-0.0954554034587739
2061,0.00514618543686077,-0.050677403312735
2062,0.00472342111726442,-0.0419457609116416
2063,0.00474187334317993,-0.0423269444785841
2064,0.00691847303589205,-0.0872415310335058
2065,0.00662335774354904,-0.081157493089779
2066,0.00596112574088608,-0.0674985135163172
2067,0.00696109854853165,-0.088120141704413
2068,0.00473512456221675,-0.0421875298974836
2069,0.00441184868464368,-0.0355082778801129
2070,0.00745902871560778,-0.0983808637124973
2071,0.008535950841448,-0.120555260995884
2072,0.00575215191916037,-0.0631864102862721
2073,0.00491313294659951,-0.0458644664476919
2074,0.00610408842518911,-0.0704479804758311
2075,0.00772281436702987,-0.10381455853984
2076,0.00605418563145636,-0.0694184825094026
2077,0.00560021597830121,-0.060050698389548
2078,0.00719040995067558,-0.0928461388923108
2079,0.0357846598804966,-0.673747448414475
2080,0.021606043531535,-0.387780378615199
2081,0.0114259207660509,-0.179943381082408
2082,0.00657779128561407,-0.0802179440642237
2083,0.00443966553511688,-0.0360830909616683
2084,0.0144227538697978,-0.241346512624938
2085,0.0137884251206387,-0.228364883673872
2086,0.00875312159525197,-0.125024029262271
2087,0.00616098454038839,-0.0716216884540147
2088,0.0122450409194214,-0.196744890840218
2089,0.0191947564195878,-0.338742687010237
2090,0.0185989323566925,-0.326607345046988
2091,0.010968659530825,-0.170558209071792
2092,0.00861361521506916,-0.122153488617534
2093,0.0069915864168499,-0.0887485444039481
2094,0.00471822742652079,-0.0418384690879402
2095,0.00392719540309887,-0.025490736834544
2096,0.00370903158726427,-0.0209798149611115
2097,0.00363912869212847,-0.0195342410572934
2098,0.00369161670031168,-0.0206196890265332
2099,0.00764969219369576,-0.102308465634247
2100,0.00948061989161189,-0.139986845856911
