Time (year),Global yearly mean SAOD at 550nm,Global yearly mean TOA ERF (W/m2)
2015,0.00361612230110584,-0.0190584527024495
2016,0.0036387277922215,-0.0195259502588336
2017,0.00452971584074431,-0.0379437992148575
2018,0.00459842761430312,-0.039363476966939
2019,0.00422708469521811,-0.0316898712089188
2020,0.00663263504588404,-0.081348779438201
2021,0.00698352208746067,-0.0885823278128737
2022,0.00504453853614434,-0.0485783569899192
2023,0.0102147559334233,-0.155075153420628
2024,0.0111543213724861,-0.174369389236656
2025,0.0303265476996124,-0.564143071033334
2026,0.0203502475019266,-0.362256350730023
2027,0.0107886851055658,-0.166863102082172
2028,0.00668374774820168,-0.0824026274874891
2029,0.00570872103712584,-0.0622901158063997
2030,0.00598664515633598,-0.0680250361752178
2031,0.00651572743970396,-0.0789381613742953
2032,0.00650038359578616,-0.0786217525925666
2033,0.00608156447940279,-0.0699833163315332
2034,0.0137809619270628,-0.228212099328054
2035,0.00880364437658425,-0.126063508015257
2036,0.00544355757748861,-0.0568170236545608
2037,0.00478008007638131,-0.0431161916042046
2038,0.00414860573627241,-0.0300677800976672
2039,0.00465308615371336,-0.0404927263207326
2040,0.0055244166947382,-0.058486145724473
2041,0.00427824664236026,-0.0327472751495933
2042,0.00381013525252968,-0.0230704340095119
2043,0.00416141058809209,-0.0303324538223069
2044,0.00420572898664665,-0.0312484800880511
2045,0.00685701895190288,-0.0859747539193906
2046,0.0060397146841922,-0.0691199362921162
2047,0.00572812032901178,-0.0626904688810056
2048,0.00640831143288194,-0.0767230102859479
2049,0.0052298828813517,-0.0524056265196055
2050,0.00599391101338428,-0.0681749446113232
2051,0.00829462040501494,-0.115588215289924
2052,0.0067781664802773,-0.0843492229908608
2053,0.00478820806706255,-0.0432840898809623
2054,0.00496116626011311,-0.0468565291889059
2055,0.00517423318266606,-0.0512565621418899
2056,0.00468660716949738,-0.0411852423831568
2057,0.00471242957414362,-0.0417186957697851
2058,0.00530671936612363,-0.0539920541417179
2059,0.00720760585898494,-0.0932004945738821
2060,0.00538148287465328,-0.0555355644330408
2061,0.00435204508644425,-0.0342724299664598
2062,0.00512610313333763,-0.0502627131848491
2063,0.00831545638517259,-0.116017107217218
2064,0.00667514917208663,-0.0822253447449841
2065,0.00540462401128871,-0.0560132952776703
2066,0.0112748473904363,-0.176843112683077
2067,0.0161961161671147,-0.277594967052557
2068,0.136818611266264,-2.59822338454101
2069,0.381525686845321,-6.52750643134184
2070,0.248152471945965,-4.50542631639378
2071,0.114219615028426,-2.18448396351523
2072,0.166353018155859,-3.12503085431363
2073,0.0974369763673963,-1.87112258788349
2074,0.0328686547404814,-0.615265567746195
2075,0.0452591682660426,-0.862590336739067
2076,0.0525575782128612,-1.006844830199
2077,0.0220935598777695,-0.397680504276301
2078,0.0137054929541293,-0.226667056220403
2079,0.00816996709365559,-0.113022140267022
2080,0.00740205309432336,-0.0972070402233976
2081,0.00481970661059301,-0.043934736098997
2082,0.0041701124028189,-0.0305123166571915
2083,0.00496735430653435,-0.0469843314040257
2084,0.00530915963250888,-0.0540424358394262
2085,0.00551086987382503,-0.0582065169388763
2086,0.00459290785052438,-0.0392494348190699
2087,0.00397087276904813,-0.0263937252212319
2088,0.00715397052896597,-0.092095212440952
2089,0.0104627813494101,-0.160170185077325
2090,0.00742136496472154,-0.0976049148490145
2091,0.00573866529837465,-0.0629080875303497
2092,0.00496040190562785,-0.0468407428600278
2093,0.00472671686221558,-0.0420138444774097
2094,0.00417824354433059,-0.0306803825032346
2095,0.00438438836806946,-0.0349408166042806
2096,0.00457682266707116,-0.0389171001831228
2097,0.00481383898136117,-0.0438135336110534
2098,0.00443706322810072,-0.0360293170357472
2099,0.00405979854512041,-0.0282320599645461
2100,0.00385430095647453,-0.0239836249932016
